feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,0.05344475031914584,-0.0164685226771649,26,4,compact,SoftVote,260,260
P_x_curing_MolWt,molecular_descriptor,0.05173616751121058,-0.00881044307949398,27,4,compact,SoftVote,260,260
P_Si_loading_sum,formulation_loading,0.05138709785027795,-0.0042026054125765076,28,4,compact,SoftVote,260,260
P_S_loading_ratio,formulation_loading,0.04586620405819495,-0.023651692615518437,29,4,compact,SoftVote,260,260
Main_FR_fraction,formulation_loading,0.043787870325126675,0.0027087456005763146,30,4,compact,SoftVote,260,260
main_morgan_r2_31,molecular_fingerprint,0.04359701477762867,0.02200516961377482,31,4,compact,SoftVote,260,260
main_morgan_r2_0,molecular_fingerprint,0.04335687382741424,-0.0007405073611779588,32,4,compact,SoftVote,260,260
P_x_curing_FractionCSP3,molecular_descriptor,0.03902649457792644,0.0001706013796268503,33,4,compact,SoftVote,260,260
main_LogP,molecular_descriptor,0.038759857792365106,-0.005307304777184241,34,4,compact,SoftVote,260,260
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0380222162912505,0.007529684992421491,35,4,compact,SoftVote,260,260
main_morgan_r2_78,molecular_fingerprint,0.03751214615867756,-0.012027979094356463,36,4,compact,SoftVote,260,260
N_loading_real_sq,formulation_loading,0.03730965434585095,-0.005456100768903054,37,4,compact,SoftVote,260,260
N/P ratio,elemental_composition,0.0349065594228075,-0.002899473890598123,38,4,compact,SoftVote,260,260
EP_matrix_LOI_sqrt,ep_baseline,0.03438362398709513,0.026506952750216976,39,4,compact,SoftVote,260,260
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.03396202476441868,0.009534236646869192,40,4,compact,SoftVote,260,260
curing_LogP,molecular_descriptor,0.03387444150228812,0.006578257358746161,41,4,compact,SoftVote,260,260
P_x_curing_AromaticRings,molecular_descriptor,0.03121038329365092,0.005703688183301963,42,4,compact,SoftVote,260,260
main_HBA,other,0.031081185721407785,0.005253294440268812,43,4,compact,SoftVote,260,260
curing_morgan_r2_78,molecular_fingerprint,0.030760383505283727,0.005916781504533062,44,4,compact,SoftVote,260,260
P_N_loading_ratio,formulation_loading,0.03019065634901936,-0.003632123618352766,45,4,compact,SoftVote,260,260
P_x_curing_TPSA,molecular_descriptor,0.02989620597788484,-0.007886597614715355,46,4,compact,SoftVote,260,260
P_x_curing_HeavyAtomCount,molecular_descriptor,0.02891488723906891,-0.007102662282838907,47,4,compact,SoftVote,260,260
main_morgan_r2_11,molecular_fingerprint,0.028392942923739475,0.02015527809373789,48,4,compact,SoftVote,260,260
Synergy_flag(single=0&synergy=1),other,0.028308923553982075,0.0032467201070755475,49,4,compact,SoftVote,260,260
main_morgan_r2_58,molecular_fingerprint,0.027869862057058423,0.009729903353025426,50,4,compact,SoftVote,260,260
main_morgan_r2_33,molecular_fingerprint,0.02683407849507889,-0.0038926021077260752,51,4,compact,SoftVote,260,260
Loading_total_FR wt%,formulation_loading,0.026719427871207187,-0.009199628411493166,52,4,compact,SoftVote,260,260
N_content_wt%_sq,elemental_composition,0.02521294158046489,-0.005135169155364058,53,4,compact,SoftVote,260,260
main_morgan_r2_110,molecular_fingerprint,0.02351737094184568,0.001163823252178798,54,4,compact,SoftVote,260,260
curing_TPSA,molecular_descriptor,0.02033092882394326,0.02033092882394326,55,4,compact,SoftVote,260,260
main_RotBonds,other,0.019940237946614075,0.0009234677024985804,56,4,compact,SoftVote,260,260
main_RingCount,molecular_descriptor,0.019441597503358235,-0.0032354160393186213,57,4,compact,SoftVote,260,260
P_x_curing_HBA,molecular_descriptor,0.019419649258497883,-0.006977918429526348,58,4,compact,SoftVote,260,260
main_morgan_r2_74,molecular_fingerprint,0.01933819203038149,0.005669402256042774,59,4,compact,SoftVote,260,260
main_morgan_r2_115,molecular_fingerprint,0.019252952811834638,-0.009128799415324872,60,4,compact,SoftVote,260,260
main_morgan_r2_39,molecular_fingerprint,0.019103613097604555,0.001954051147368452,61,4,compact,SoftVote,260,260
main_morgan_r2_105,molecular_fingerprint,0.018547840190379385,0.006491364934233592,62,4,compact,SoftVote,260,260
main_morgan_r2_3,molecular_fingerprint,0.017584457066805722,-0.002445917394402554,63,4,compact,SoftVote,260,260
curing_MolWt,molecular_descriptor,0.017543599214666215,0.0037095036655820763,64,4,compact,SoftVote,260,260
main_MolWt,molecular_descriptor,0.017174419340266193,0.0033955234848343507,65,4,compact,SoftVote,260,260
main_morgan_r2_89,molecular_fingerprint,0.017067714505048095,-0.0015635058876008162,66,4,compact,SoftVote,260,260
main_morgan_r2_40,molecular_fingerprint,0.016632069246666947,0.0002505069957307439,67,4,compact,SoftVote,260,260
main_morgan_r2_66,molecular_fingerprint,0.01639629349354883,0.003131322726601243,68,4,compact,SoftVote,260,260
P_x_curing_RingCount,molecular_descriptor,0.015761641411752993,0.0024954581423137115,69,4,compact,SoftVote,260,260
P_content wt%,elemental_composition,0.015240604908334284,-0.004473938120230807,70,4,compact,SoftVote,260,260
main_morgan_r2_34,molecular_fingerprint,0.014471812281017096,-6.753043375670986e-05,71,4,compact,SoftVote,260,260
main_morgan_r2_84,molecular_fingerprint,0.014280383184245866,-0.003561927408313244,72,4,compact,SoftVote,260,260
main_morgan_r2_55,molecular_fingerprint,0.014009668822779563,-0.0023157881822091298,73,4,compact,SoftVote,260,260
main_morgan_r2_25,molecular_fingerprint,0.013960676908337282,-0.007795618242393917,74,4,compact,SoftVote,260,260
P_B_loading_sum,formulation_loading,0.013692701311839993,0.008653003486875623,75,4,compact,SoftVote,260,260
main_morgan_r2_90,molecular_fingerprint,0.01333363737648075,0.002578633242587954,76,4,compact,SoftVote,260,260
main_AromaticRings,molecular_descriptor,0.012221987955138553,0.002181465285935381,77,4,compact,SoftVote,260,260
P_S_loading_sum,formulation_loading,0.012095455427353735,0.0028348061794697416,78,4,compact,SoftVote,260,260
main_morgan_r2_126,molecular_fingerprint,0.012029254954745232,0.002511421483380184,79,4,compact,SoftVote,260,260
main_morgan_r2_114,molecular_fingerprint,0.012028469401884484,-0.003751752402339057,80,4,compact,SoftVote,260,260
curing_morgan_r2_33,molecular_fingerprint,0.011689488402022373,0.0024015306917135586,81,4,compact,SoftVote,260,260
main_morgan_r2_2,molecular_fingerprint,0.011685452586948654,-0.0008756150140642501,82,4,compact,SoftVote,260,260
N_content_wt%_sqrt,elemental_composition,0.011641330880138499,-0.0016212602317998267,83,4,compact,SoftVote,260,260
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.011105070150781814,-0.0010513469237824857,84,4,compact,SoftVote,260,260
main_morgan_r2_61,molecular_fingerprint,0.010119858491327953,-0.0017371081981772723,85,4,compact,SoftVote,260,260
main_morgan_r2_82,molecular_fingerprint,0.009886131800270688,-0.006302321972646801,86,4,compact,SoftVote,260,260
main_morgan_r2_37,molecular_fingerprint,0.009715204430303685,0.0062044328905033206,87,4,compact,SoftVote,260,260
main_morgan_r2_63,molecular_fingerprint,0.008940463145733062,0.0020407859171414377,88,4,compact,SoftVote,260,260
main_morgan_r2_85,molecular_fingerprint,0.008839189060642166,0.0010999375569279571,89,4,compact,SoftVote,260,260
main_morgan_r2_125,molecular_fingerprint,0.008772749779964551,0.008772749779964551,90,4,compact,SoftVote,260,260
curing_morgan_r2_49,molecular_fingerprint,0.008652181414026593,0.004115115220734473,91,4,compact,SoftVote,260,260
main_morgan_r2_69,molecular_fingerprint,0.008614868206160888,0.0025313707994995696,92,4,compact,SoftVote,260,260
main_morgan_r2_107,molecular_fingerprint,0.008123481846958519,-0.0024295317135305653,93,4,compact,SoftVote,260,260
Loading_total_FR_sq,formulation_loading,0.007660506526577606,-0.0025098935650217525,94,4,compact,SoftVote,260,260
main_morgan_r2_71,molecular_fingerprint,0.007618012591852943,0.00011641504213946117,95,4,compact,SoftVote,260,260
P_x_CuringAgent_Has_S,molecular_descriptor,0.007564607189671937,-0.0023773471034729907,96,4,compact,SoftVote,260,260
main_morgan_r2_98,molecular_fingerprint,0.007358690882312525,0.00046674094088437545,97,4,compact,SoftVote,260,260
main_morgan_r2_104,molecular_fingerprint,0.006953309935320417,0.002329525938549624,98,4,compact,SoftVote,260,260
main_morgan_r2_122,molecular_fingerprint,0.006696359286655917,-0.0009707128304072896,99,4,compact,SoftVote,260,260
main_morgan_r2_108,molecular_fingerprint,0.006694366674703444,0.005787581282052594,100,4,compact,SoftVote,260,260
main_HeavyAtomCount,other,0.006675315904281736,0.0007291558704388181,101,4,compact,SoftVote,260,260
CuringAgent_Has_S,molecular_descriptor,0.00654814715294513,0.00047602866525098644,102,4,compact,SoftVote,260,260
main_morgan_r2_35,molecular_fingerprint,0.006339357808034984,-0.001351640706618329,103,4,compact,SoftVote,260,260
main_morgan_r2_18,molecular_fingerprint,0.005764502818041433,0.0007138983372011289,104,4,compact,SoftVote,260,260
main_morgan_r2_83,molecular_fingerprint,0.005740490254236785,0.005740490254236785,105,4,compact,SoftVote,260,260
main_morgan_r2_116,molecular_fingerprint,0.005528925097845519,0.0012423339306688924,106,4,compact,SoftVote,260,260
P_content_log,elemental_composition,0.005500633908262042,-0.0023310901408855763,107,4,compact,SoftVote,260,260
Loading_total_FR_sqrt,formulation_loading,0.005387346638943837,-0.002328508251781487,108,4,compact,SoftVote,260,260
P_B_loading_ratio,formulation_loading,0.005206659079291664,-0.0007444739653679051,109,4,compact,SoftVote,260,260
main_morgan_r2_15,molecular_fingerprint,0.0050809945152482045,-0.0050809945152482045,110,4,compact,SoftVote,260,260
main_morgan_r2_65,molecular_fingerprint,0.004971762486037968,0.004971762486037968,111,4,compact,SoftVote,260,260
main_morgan_r2_102,molecular_fingerprint,0.004887373880228027,-0.00019948628472924915,112,4,compact,SoftVote,260,260
main_morgan_r2_72,molecular_fingerprint,0.004870951244595708,0.0015846897864112525,113,4,compact,SoftVote,260,260
main_morgan_r2_99,molecular_fingerprint,0.004849782318418605,0.0011583300266977824,114,4,compact,SoftVote,260,260
main_morgan_r2_9,molecular_fingerprint,0.004091513597914957,0.0028422318282362003,115,4,compact,SoftVote,260,260
main_morgan_r2_118,molecular_fingerprint,0.0040680634995543296,0.00027600622570254793,116,4,compact,SoftVote,260,260
N/P_ratio_sq,elemental_composition,0.003943194634691988,9.187603394585267e-05,117,4,compact,SoftVote,260,260
main_morgan_r2_67,molecular_fingerprint,0.0037214891095690887,0.00034104549085929684,118,4,compact,SoftVote,260,260
curing_HeavyAtomCount,molecular_descriptor,0.0036443401151100927,0.0004532801089879756,119,4,compact,SoftVote,260,260
main_morgan_r2_50,molecular_fingerprint,0.0036333178801527927,-0.0006271141751194928,120,4,compact,SoftVote,260,260
Main_FR_present,other,0.003564448760330884,0.0002626557358868283,121,4,compact,SoftVote,260,260
main_morgan_r2_45,molecular_fingerprint,0.003428899792170341,0.0005126564608390589,122,4,compact,SoftVote,260,260
curing_morgan_r2_10,molecular_fingerprint,0.0034152463535779293,0.0002784753434550821,123,4,compact,SoftVote,260,260
main_morgan_r2_62,molecular_fingerprint,0.0033962034576096047,0.0012397801016481094,124,4,compact,SoftVote,260,260
main_morgan_r2_76,molecular_fingerprint,0.00327471768884472,0.0001040275983827828,125,4,compact,SoftVote,260,260
main_morgan_r2_19,molecular_fingerprint,0.0032250609841296177,0.00025876606256689346,126,4,compact,SoftVote,260,260
main_morgan_r2_68,molecular_fingerprint,0.003146438945121325,0.002220475795644166,127,4,compact,SoftVote,260,260
S_content wt%,elemental_composition,0.003037576927257827,0.0012512254734604164,128,4,compact,SoftVote,260,260
Synergy_type_P-N,other,0.002988595050030739,-0.0005914187929021052,129,4,compact,SoftVote,260,260
main_morgan_r2_24,molecular_fingerprint,0.0029115094694312856,0.001764470775353605,130,4,compact,SoftVote,260,260
P_loading_real,formulation_loading,0.0028819283114521746,0.00044583153087943313,131,4,compact,SoftVote,260,260
main_morgan_r2_22,molecular_fingerprint,0.0028589653690882923,0.0022213466728438413,132,4,compact,SoftVote,260,260
P_content_sq,elemental_composition,0.0028419247903426967,-0.0009912753925510952,133,4,compact,SoftVote,260,260
CuringAgent_Has_N,molecular_descriptor,0.0027980997252571214,0.0027980997252571214,134,4,compact,SoftVote,260,260
main_morgan_r2_5,molecular_fingerprint,0.00277756137222965,-7.633977068053351e-05,135,4,compact,SoftVote,260,260
main_morgan_r2_117,molecular_fingerprint,0.002669852121767961,-1.1345827028386012e-06,136,4,compact,SoftVote,260,260
main_morgan_r2_127,molecular_fingerprint,0.0025934461603813997,-0.00017473643684247183,137,4,compact,SoftVote,260,260
main_morgan_r2_119,molecular_fingerprint,0.00253358571934061,-0.0013112675925246243,138,4,compact,SoftVote,260,260
P_content_sqrt,elemental_composition,0.0025195332600813146,-0.00038019970479850874,139,4,compact,SoftVote,260,260
main_morgan_r2_12,molecular_fingerprint,0.0024660992207736847,-0.00017156829712803304,140,4,compact,SoftVote,260,260
main_morgan_r2_77,molecular_fingerprint,0.002450350158387159,0.0003838231551090183,141,4,compact,SoftVote,260,260
curing_FractionCSP3,molecular_descriptor,0.0023583885121398556,0.00019499647820743512,142,4,compact,SoftVote,260,260
P_loading_real_sqrt,formulation_loading,0.0023064257791138186,-6.0126368570039404e-05,143,4,compact,SoftVote,260,260
main_morgan_r2_79,molecular_fingerprint,0.0022850613293842427,-0.0014983551912929988,144,4,compact,SoftVote,260,260
main_morgan_r2_17,molecular_fingerprint,0.002263036728196372,-8.627932531533553e-05,145,4,compact,SoftVote,260,260
Si_loading_real_sqrt,formulation_loading,0.002101093638959557,0.0002833000584717041,146,4,compact,SoftVote,260,260
main_morgan_r2_38,molecular_fingerprint,0.0020548274412451268,-0.0010147597854214567,147,4,compact,SoftVote,260,260
main_morgan_r2_80,molecular_fingerprint,0.001962418930822962,-0.00045322420074205206,148,4,compact,SoftVote,260,260
main_morgan_r2_54,molecular_fingerprint,0.0019337653722073741,-0.0003844211701002849,149,4,compact,SoftVote,260,260
main_morgan_r2_123,molecular_fingerprint,0.0019287417974434599,0.0002601857193345765,150,4,compact,SoftVote,260,260
main_morgan_r2_27,molecular_fingerprint,0.0019206303085674231,-0.00017577193238240514,151,4,compact,SoftVote,260,260
N/P_ratio_sqrt,elemental_composition,0.001806519753978406,-0.00026262462603679325,152,4,compact,SoftVote,260,260
curing_RotBonds,molecular_descriptor,0.0017257133978300435,0.0013714052913699698,153,4,compact,SoftVote,260,260
main_morgan_r2_46,molecular_fingerprint,0.0016235358730416376,-0.00038819487954242524,154,4,compact,SoftVote,260,260
S_loading_real,formulation_loading,0.0015968781024562136,0.00012729359478456636,155,4,compact,SoftVote,260,260
P_S_loading_product,formulation_loading,0.0015009946718243928,0.00033614692391253155,156,4,compact,SoftVote,260,260
main_morgan_r2_95,molecular_fingerprint,0.0014521613126190556,-0.0008417351373618996,157,4,compact,SoftVote,260,260
main_morgan_r2_23,molecular_fingerprint,0.0013727925067952913,-3.125539178856544e-05,158,4,compact,SoftVote,260,260
P_loading_real_sq,formulation_loading,0.0013603032261308994,0.00023855273448159808,159,4,compact,SoftVote,260,260
main_morgan_r2_4,molecular_fingerprint,0.0012764879367346614,-0.0007806447069095965,160,4,compact,SoftVote,260,260
Synergy_type_P-Si,other,0.0012518916988564235,0.0006823416212271835,161,4,compact,SoftVote,260,260
main_morgan_r2_109,molecular_fingerprint,0.00122828362867006,-0.00029964088910236134,162,4,compact,SoftVote,260,260
main_morgan_r2_29,molecular_fingerprint,0.001191939321090305,-0.0005802186177404817,163,4,compact,SoftVote,260,260
curing_morgan_r2_86,molecular_fingerprint,0.0011352711340091278,3.841786736437049e-05,164,4,compact,SoftVote,260,260
main_morgan_r2_121,molecular_fingerprint,0.0011251365868590968,-9.818128320687351e-05,165,4,compact,SoftVote,260,260
main_morgan_r2_93,molecular_fingerprint,0.0010683018883342066,-0.00015426300139720467,166,4,compact,SoftVote,260,260
main_morgan_r2_36,molecular_fingerprint,0.0009574449091343447,0.00023315257650581244,167,4,compact,SoftVote,260,260
main_morgan_r2_26,molecular_fingerprint,0.0008771938205508273,0.00026448902869863854,168,4,compact,SoftVote,260,260
B_loading_real_sqrt,formulation_loading,0.0008239175934620478,-6.008030915701884e-07,169,4,compact,SoftVote,260,260
co_AromaticRings,molecular_descriptor,0.0008152458833582287,-0.0008152458833582287,170,4,compact,SoftVote,260,260
main_morgan_r2_44,molecular_fingerprint,0.0007955765212433039,-0.00017048738120811993,171,4,compact,SoftVote,260,260
main_morgan_r2_30,molecular_fingerprint,0.0007934437533868665,0.0005580922140529767,172,4,compact,SoftVote,260,260
curing_AromaticRings,molecular_descriptor,0.0007769562514322051,-4.3342397731504665e-05,173,4,compact,SoftVote,260,260
main_morgan_r2_111,molecular_fingerprint,0.0007689635607824097,5.717022274135811e-06,174,4,compact,SoftVote,260,260
Si/P ratio,elemental_composition,0.0007371954667434224,-0.0003309624781522198,175,4,compact,SoftVote,260,260
main_morgan_r2_6,molecular_fingerprint,0.0007037341493967822,0.00014269243571275354,176,4,compact,SoftVote,260,260
S/P_ratio_sqrt,elemental_composition,0.0006952492871971993,-2.0927638922364188e-05,177,4,compact,SoftVote,260,260
main_morgan_r2_59,molecular_fingerprint,0.0006794620657904118,-0.000573349159579906,178,4,compact,SoftVote,260,260
main_morgan_r2_97,molecular_fingerprint,0.000644067161246548,-0.00032094303768611033,179,4,compact,SoftVote,260,260
main_morgan_r2_41,molecular_fingerprint,0.0006363107215899313,8.117989925974844e-05,180,4,compact,SoftVote,260,260
main_morgan_r2_60,molecular_fingerprint,0.0005839449655252759,0.00014474371225568812,181,4,compact,SoftVote,260,260
curing_HBD,molecular_descriptor,0.000548358793177478,0.000548358793177478,182,4,compact,SoftVote,260,260
main_morgan_r2_32,molecular_fingerprint,0.0005431049693814001,-0.0001305836917338268,183,4,compact,SoftVote,260,260
main_morgan_r2_43,molecular_fingerprint,0.0005400500699074151,0.0005400500699074151,184,4,compact,SoftVote,260,260
main_co_similarity_sq,other,0.0005377898083005911,-0.0005377898083005911,185,4,compact,SoftVote,260,260
main_morgan_r2_49,molecular_fingerprint,0.0005151995244503066,-0.0002544001666784526,186,4,compact,SoftVote,260,260
main_morgan_r2_1,molecular_fingerprint,0.0005116990547811736,2.640303156230972e-05,187,4,compact,SoftVote,260,260
main_morgan_r2_7,molecular_fingerprint,0.0004772470885048583,-0.0001806184224160798,188,4,compact,SoftVote,260,260
S/P_ratio_sq,elemental_composition,0.00047296636723870127,-0.00018181612386359593,189,4,compact,SoftVote,260,260
main_morgan_r2_120,molecular_fingerprint,0.0004466213805508904,0.0003333630147569609,190,4,compact,SoftVote,260,260
main_co_similarity,other,0.00044151776974710324,-0.00044151776974710324,191,4,compact,SoftVote,260,260
main_morgan_r2_14,molecular_fingerprint,0.0004341457637612485,-0.0002774850704877787,192,4,compact,SoftVote,260,260
B_content_wt%_sqrt,elemental_composition,0.0003891684478623102,2.9830491898960807e-05,193,4,compact,SoftVote,260,260
curing_morgan_r2_12,molecular_fingerprint,0.00038209323943697704,2.49217966194448e-05,194,4,compact,SoftVote,260,260
S/P ratio,elemental_composition,0.0003398830747553599,4.1876948047569455e-05,195,4,compact,SoftVote,260,260
B_content wt%,elemental_composition,0.0003267865474077147,-0.0003267865474077147,196,4,compact,SoftVote,260,260
Synergy_type_P-N-S,other,0.0003233866809528585,0.00014670613583937797,197,4,compact,SoftVote,260,260
curing_morgan_r2_123,molecular_fingerprint,0.0002776281034985678,-8.35938875604404e-05,198,4,compact,SoftVote,260,260
Synergy_type_P-P,other,0.0002732104784768631,-0.0002732104784768631,199,4,compact,SoftVote,260,260
main_morgan_r2_103,molecular_fingerprint,0.0002632665586538173,-5.322246398901828e-06,200,4,compact,SoftVote,260,260
S_content_wt%_sqrt,elemental_composition,0.0002462885731000386,0.0001384235862476796,201,4,compact,SoftVote,260,260
S_content_wt%_sq,elemental_composition,0.00023413247882773353,0.00018154958195265396,202,4,compact,SoftVote,260,260
curing_morgan_r2_4,molecular_fingerprint,0.0002292222800099774,0.0002292222800099774,203,4,compact,SoftVote,260,260
main_morgan_r2_57,molecular_fingerprint,0.00021001825275123804,0.00021001825275123804,204,4,compact,SoftVote,260,260
Has_N,elemental_composition,0.0002089980120029025,-9.85044878729645e-05,205,4,compact,SoftVote,260,260
S_loading_real_sqrt,formulation_loading,0.00020163725955003262,-5.912687888161999e-06,206,4,compact,SoftVote,260,260
S_loading_real_sq,formulation_loading,0.00019982079311982182,0.00013844366465221987,207,4,compact,SoftVote,260,260
curing_morgan_r2_8,molecular_fingerprint,0.00019734339982581641,0.0001969518739281706,208,4,compact,SoftVote,260,260
main_morgan_r2_48,molecular_fingerprint,0.000173318261065813,-9.078913422635432e-05,209,4,compact,SoftVote,260,260
Has_Si,elemental_composition,0.00015673802823248147,-0.00012271293266436528,210,4,compact,SoftVote,260,260
Si/P_ratio_sqrt,elemental_composition,0.00015043295448810602,-0.000108167154852102,211,4,compact,SoftVote,260,260
co_MolWt,molecular_descriptor,0.00014438125552799277,-0.00014438125552799277,212,4,compact,SoftVote,260,260
co_TPSA,molecular_descriptor,0.00013953257132218118,-0.00013953257132218118,213,4,compact,SoftVote,260,260
main_morgan_r2_92,molecular_fingerprint,0.000115475306613546,9.333317466741768e-05,214,4,compact,SoftVote,260,260
main_morgan_r2_28,molecular_fingerprint,0.00011245497787900537,2.1195756140783768e-05,215,4,compact,SoftVote,260,260
Co_FR_fraction,formulation_loading,0.00010302739276085048,-0.00010302739276085048,216,4,compact,SoftVote,260,260
main_morgan_r2_91,molecular_fingerprint,0.00010054518045594533,-8.949720924849525e-06,217,4,compact,SoftVote,260,260
Synergy_type_P-N-Si,other,9.423377441163649e-05,-9.423377441163649e-05,218,4,compact,SoftVote,260,260
Si/P_ratio_sq,elemental_composition,9.362450400388937e-05,-6.092858033500508e-05,219,4,compact,SoftVote,260,260
main_morgan_r2_21,molecular_fingerprint,9.0569952579379e-05,-5.1207471228230556e-06,220,4,compact,SoftVote,260,260
Synergy_type_P-only,other,8.82225320324155e-05,5.630738647057485e-05,221,4,compact,SoftVote,260,260
curing_RingCount,molecular_descriptor,8.736560275321136e-05,7.131950413437422e-05,222,4,compact,SoftVote,260,260
co_morgan_r2_100,molecular_fingerprint,7.681359706179204e-05,-7.681359706179204e-05,223,4,compact,SoftVote,260,260
Has_S,elemental_composition,6.46213934743611e-05,3.0527707463921464e-06,224,4,compact,SoftVote,260,260
Has_P,elemental_composition,5.978484301724369e-05,-1.861694919945741e-05,225,4,compact,SoftVote,260,260
curing_morgan_r2_81,molecular_fingerprint,5.018637009319112e-05,4.1433991716783355e-05,226,4,compact,SoftVote,260,260
main_morgan_r2_13,molecular_fingerprint,3.4191176579312273e-05,-2.4172286238926643e-05,227,4,compact,SoftVote,260,260
P_B_loading_product,formulation_loading,1.4962536645018394e-05,-1.4962536645018394e-05,228,4,compact,SoftVote,260,260
co_morgan_r2_10,molecular_fingerprint,1.480473138616179e-05,1.480473138616179e-05,229,4,compact,SoftVote,260,260
Synergy_type_P-N-Si-Zr,other,7.704583953859078e-06,7.704583953859078e-06,230,4,compact,SoftVote,260,260
B_loading_real_sq,formulation_loading,6.420665756902761e-06,-6.31161202262673e-06,231,4,compact,SoftVote,260,260
B_content_wt%_sq,elemental_composition,6.028933717903715e-06,3.698711861269894e-06,232,4,compact,SoftVote,260,260
B_loading_real,formulation_loading,5.30636141775176e-06,-5.30636141775176e-06,233,4,compact,SoftVote,260,260
curing_morgan_r2_66,molecular_fingerprint,2.698551484004214e-06,2.698551484004214e-06,234,4,compact,SoftVote,260,260
curing_morgan_r2_73,molecular_fingerprint,2.4514759166373153e-06,-1.878382862304096e-06,235,4,compact,SoftVote,260,260
co_HBA,other,6.626984449448409e-07,6.626984449448409e-07,236,4,compact,SoftVote,260,260
Co_FR_present,other,4.945449634558625e-07,4.945449634558625e-07,237,4,compact,SoftVote,260,260
co_RingCount,molecular_descriptor,3.8545605666176593e-07,-3.8545605666176593e-07,238,4,compact,SoftVote,260,260
main_morgan_r2_56,molecular_fingerprint,0.0,0.0,239,4,compact,SoftVote,260,260
P_x_CuringAgent_Has_B,molecular_descriptor,0.0,0.0,240,4,compact,SoftVote,260,260
P_x_CuringAgent_Has_P,molecular_descriptor,0.0,0.0,241,4,compact,SoftVote,260,260
co_LogP,molecular_descriptor,0.0,0.0,242,4,compact,SoftVote,260,260
co_HeavyAtomCount,other,0.0,0.0,243,4,compact,SoftVote,260,260
CuringAgent_Has_B,molecular_descriptor,0.0,0.0,244,4,compact,SoftVote,260,260
Synergy_type_P-Si-B,other,0.0,0.0,245,4,compact,SoftVote,260,260
Synergy_type_P-N-B,other,0.0,0.0,246,4,compact,SoftVote,260,260
CuringAgent_Has_P,molecular_descriptor,0.0,0.0,247,4,compact,SoftVote,260,260
co_HBD,other,0.0,0.0,248,4,compact,SoftVote,260,260
