candidate_status,Candidate_ID,space_name,space_smiles,PC1,PC2,Source_Type,Display_group
Candidate,CAND_R2_255,DOPO-PEPA-diaminotriazine,Nc1nc(N)nc(-c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)n1,-1.0972850824133364,0.0592452125808746,designed,Designed
Candidate,CAND_R2_256,DOPO-PEPA-piperazine,O=P12OCC(COP3(=O)Oc4ccc(N5CCNCC5)cc4-c4ccccc43)(CO1)CO2,-1.3637430565036874,0.236875138177458,designed,Designed
Candidate,CAND_R2_257,DOPO-PEPA-benzamide-linker,O=C(Nc1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2)c1ccccc1,-0.6957348338674185,0.1129593852091844,designed,Designed
Candidate,CAND_R2_258,DOPO-PEPA-phenyl,O=P12OCC(COP3(=O)Oc4ccc(-c5ccccc5)cc4-c4ccccc43)(CO1)CO2,-0.9542951901967556,0.1045187266549465,designed,Designed
Candidate,CAND_R2_259,DOPO-PEPA-biphenyl,O=P12OCC(COP3(=O)Oc4ccc(-c5ccc(-c6ccccc6)cc5)cc4-c4ccccc43)(CO1)CO2,-1.0722103684080844,0.1098515488308286,designed,Designed
Candidate,CAND_R2_260,TDCA-DOPO-3-amino,Nc1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,1.8742602178770864,-1.0956728066651815,designed,Designed
Candidate,CAND_R2_261,TDCA-DOPO-3-hydroxy,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.838366724720257,-1.1610667155664514,designed,Designed
Candidate,CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.6916658143602037,-1.0513753166827908,designed,Designed
Candidate,CAND_R2_263,TDCA-DOPO-3-carboxamide,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,1.8224012410539057,-1.079141440367237,designed,Designed
Candidate,CAND_R2_264,TDCA-DOPO-3-boronic-acid,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.7069657426720817,-1.2196202992473577,designed,Designed
Candidate,CAND_R2_265,TDCA-DOPO-3-pinacol-boronate,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,1.7689345928862197,-1.1844834788119678,designed,Designed
Candidate,CAND_R2_266,TDCA-DOPO-3-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,1.6872130483302692,-1.3136579718136414,designed,Designed
Candidate,CAND_R2_267,TDCA-DOPO-3-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,1.2415978347714758,-1.3803360378855447,designed,Designed
Candidate,CAND_R2_268,TDCA-DOPO-3-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,1.7575175630341984,-1.026950347835387,designed,Designed
Candidate,CAND_R2_269,TDCA-DOPO-3-glycidyloxy,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.530311219052429,-0.7062887408906268,designed,Designed
Candidate,CAND_R2_270,TDCA-DOPO-3-diaminotriazine,Nc1nc(N)nc(-c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)n1,1.9046759303486875,-1.3032497913414882,designed,Designed
Candidate,CAND_R2_271,TDCA-DOPO-3-piperazine,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(N3CCNCC3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.6732686505987535,-1.0563201481077775,designed,Designed
Candidate,CAND_R2_272,TDCA-DOPO-3-benzamide-linker,O=C(Nc1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,2.0468870613728813,-1.0633822276828309,designed,Designed
Candidate,CAND_R2_273,TDCA-DOPO-3-phenyl,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(-c3ccccc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.738890524683787,-1.1141153660935363,designed,Designed
Candidate,CAND_R2_274,TDCA-DOPO-3-biphenyl,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.7451059446913166,-1.1256163739192508,designed,Designed
Candidate,CAND_R2_275,Ti-POSS-bisDOPO-amino,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(N)cc5-c5ccccc52)(O3)O4)O1,-1.95626674825072,0.4405256521813703,designed,Designed
Candidate,CAND_R2_276,Ti-POSS-bisDOPO-hydroxy,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(O)cc5-c5ccccc52)(O3)O4)O1,-1.7735584363061974,0.409655887478647,designed,Designed
Candidate,CAND_R2_277,Ti-POSS-bisDOPO-boronic-acid,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(B(O)O)cc5-c5ccccc52)(O3)O4)O1,-2.20905122012206,0.246161681134604,designed,Designed
Candidate,CAND_R2_278,Ti-POSS-bisDOPO-trimethoxysilyl,CO[Si](OC)(OC)c1ccc2c(c1)-c1ccccc1P(=O)(CN(CCC[Si@]13O[Si@@]4(CC(C)C)O[Si@@]5(CC(C)C)O[Si@](CC(C)C)(O4)O[Si@@]4(CC(C)C)O[Si@@](CC(C)C)(O[Ti](OC(C)C)(O5)O[Si@@](CC(C)C)(O1)O4)O3)CP1(=O)Oc3ccccc3-c3ccccc31)O2,-2.11879146854445,0.2413646691334789,designed,Designed
Candidate,CAND_R2_279,Ti-POSS-bisDOPO-disiloxane,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc([Si](C)(C)O[Si](C)(C)C)cc5-c5ccccc52)(O3)O4)O1,-1.9750029488631944,0.3788921202879967,designed,Designed
Candidate,CAND_R2_280,Ti-POSS-bisDOPO-glycidyloxy,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(OCC6CO6)cc5-c5ccccc52)(O3)O4)O1,-1.7912953895259938,0.9203371378877588,designed,Designed
Candidate,CAND_R2_281,Ti-POSS-bisDOPO-diaminotriazine,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(-c6nc(N)nc(N)n6)cc5-c5ccccc52)(O3)O4)O1,-1.9289832116634744,0.1909732056161599,designed,Designed
Candidate,CAND_R2_282,Ti-POSS-bisDOPO-piperazine,CC(C)C[Si@]12O[Si@@]3(CC(C)C)O[Si@@](CC(C)C)(O1)O[Si@]1(CC(C)C)O[Si@@]4(CC(C)C)O[Ti](OC(C)C)(O2)O[Si@@](CC(C)C)(O[Si@@](CCCN(CP2(=O)Oc5ccccc5-c5ccccc52)CP2(=O)Oc5ccc(N6CCNCC6)cc5-c5ccccc52)(O3)O4)O1,-2.221869192498048,0.3858586460756821,designed,Designed
Candidate,CAND_R2_283,DGEBDB-amino,COc1cc(C(c2cc(N)c(OCC3CO3)c(OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7188185156619323,-0.0096754946116277,designed,Designed
Candidate,CAND_R2_284,DGEBDB-hydroxy,COc1cc(C(c2cc(O)c(OCC3CO3)c(OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7355229683714519,-0.0702256082809341,designed,Designed
Candidate,CAND_R2_285,DGEBDB-hydroxymethyl,COc1cc(C(c2cc(CO)c(OCC3CO3)c(OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7200152562001157,0.0312911099050467,designed,Designed
Candidate,CAND_R2_286,DGEBDB-carboxamide,COc1cc(C(c2cc(OC)c(OCC3CO3)c(C(N)=O)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7309554380857571,0.0475766023078817,designed,Designed
Candidate,CAND_R2_287,DGEBDB-boronic-acid,COc1cc(C(c2cc(OC)c(OCC3CO3)c(B(O)O)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.6788381881912667,-0.0541168727201795,designed,Designed
Candidate,CAND_R2_288,DGEBDB-pinacol-boronate,COc1cc(C(c2cc(OC)c(OCC3CO3)c(B3OC(C)(C)C(C)(C)O3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7590880448682131,0.1578491221436552,designed,Designed
Candidate,CAND_R2_289,DGEBDB-trimethoxysilyl,COc1cc(C(c2cc(OC)c(OCC3CO3)c([Si](OC)(OC)OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.8000720543371147,0.0268036694568399,designed,Designed
Candidate,CAND_R2_290,DGEBDB-triethoxysilyl,CCO[Si](OCC)(OCC)c1cc(C(c2ccc(OCC3CO3)c(OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)cc(OC)c1OCC1CO1,0.5323210025262802,-0.0699692405561137,designed,Designed
Candidate,CAND_R2_291,DGEBDB-disiloxane,COc1cc(C(c2cc(OC)c(OCC3CO3)c([Si](C)(C)O[Si](C)(C)C)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.72161407524736,0.1474722805321475,designed,Designed
Candidate,CAND_R2_292,DGEBDB-glycidyloxy,COc1cc(C(c2cc(OC)c(OCC3CO3)c(OCC3CO3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.820078428298954,0.1499127991361087,designed,Designed
Candidate,CAND_R2_293,DGEBDB-diaminotriazine,COc1cc(C(c2cc(OC)c(OCC3CO3)c(-c3nc(N)nc(N)n3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.8974728592009971,-0.2337360493347352,designed,Designed
Candidate,CAND_R2_294,DGEBDB-piperazine,COc1cc(C(c2cc(OC)c(OCC3CO3)c(N3CCNCC3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7221620926201996,-0.0305933327880061,designed,Designed
Candidate,CAND_R2_295,DGEBDB-benzamide-linker,COc1cc(C(c2cc(NC(=O)c3ccccc3)c(OCC3CO3)c(OC)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.9293638979887172,-0.0910924020306505,designed,Designed
Candidate,CAND_R2_296,DGEBDB-phenyl,COc1cc(C(c2cc(OC)c(OCC3CO3)c(-c3ccccc3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.88007816742404,-0.1542639839182589,designed,Designed
Candidate,CAND_R2_297,DGEBDB-biphenyl,COc1cc(C(c2cc(OC)c(OCC3CO3)c(-c3ccc(-c4ccccc4)cc3)c2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1OCC1CO1,0.7794174037839008,-0.163670572634124,designed,Designed
Candidate,CAND_R2_298,DGEBDB-methoxy-to-phenol-all,O=P1(C(c2ccc(OCC3CO3)c(O)c2)c2ccc(OCC3CO3)c(O)c2)Oc2ccccc2-c2ccccc21,0.9806140085436008,0.1149910101455584,designed,Designed
Candidate,CAND_R2_299,D-AZ-amino,Nc1cnc(NP2(=O)Oc3ccccc3-c3ccccc32)s1,-0.3147398434076972,-0.1108302013535077,designed,Designed
Candidate,CAND_R2_300,D-AZ-hydroxy,O=P1(Nc2ncc(O)s2)Oc2ccccc2-c2ccccc21,-0.3449467017635479,-0.2003666729067299,designed,Designed
Candidate,CAND_R2_301,D-AZ-hydroxymethyl,O=P1(Nc2ncc(CO)s2)Oc2ccccc2-c2ccccc21,-0.4538675472635632,-0.1314282766447418,designed,Designed
Candidate,CAND_R2_302,D-AZ-carboxamide,NC(=O)c1cnc(NP2(=O)Oc3ccccc3-c3ccccc32)s1,-0.3493937406506023,0.0713323203076015,designed,Designed
Candidate,CAND_R2_303,D-AZ-boronic-acid,O=P1(Nc2ncc(B(O)O)s2)Oc2ccccc2-c2ccccc21,-0.538067518601321,-0.2358021051234618,designed,Designed
Candidate,CAND_R2_305,D-AZ-trimethoxysilyl,CO[Si](OC)(OC)c1cnc(NP2(=O)Oc3ccccc3-c3ccccc32)s1,-0.560447028857267,-0.1159922187511659,designed,Designed
Candidate,CAND_R2_307,D-AZ-disiloxane,C[Si](C)(C)O[Si](C)(C)c1cnc(NP2(=O)Oc3ccccc3-c3ccccc32)s1,-0.4943955672016733,0.0370826618091068,designed,Designed
Candidate,CAND_R2_312,D-AZ-phenyl,O=P1(Nc2ncc(-c3ccccc3)s2)Oc2ccccc2-c2ccccc21,-0.1995931041052498,-0.2159880329434548,designed,Designed
Candidate,CAND_R2_317,BDO-amino,Nc1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,0.3141044702506512,-0.8706947359960026,designed,Designed
Candidate,CAND_R2_318,BDO-hydroxy,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(O)s2)Oc2ccccc2-c2ccccc21,0.2841640532482172,-1.20746649728684,designed,Designed
Candidate,CAND_R2_319,BDO-hydroxymethyl,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(CO)s2)Oc2ccccc2-c2ccccc21,0.2352914347289774,-1.2410400442099108,designed,Designed
Candidate,CAND_R2_320,BDO-carboxamide,NC(=O)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,0.1812293912329143,-1.1344311520804575,designed,Designed
Candidate,CAND_R2_321,BDO-boronic-acid,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(B(O)O)s2)Oc2ccccc2-c2ccccc21,0.0851465591836456,-1.2248160417097476,designed,Designed
Candidate,CAND_R2_322,BDO-pinacol-boronate,CC1(C)OB(c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)OC1(C)C,0.1792497973762759,-1.058524142723143,designed,Designed
Candidate,CAND_R2_323,BDO-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,0.0962468057334486,-1.124133556013134,designed,Designed
Candidate,CAND_R2_324,BDO-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,-0.1467329455175941,-1.1320018299134451,designed,Designed
Candidate,CAND_R2_325,BDO-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,0.2136324081573354,-1.014106851101395,designed,Designed
Candidate,CAND_R2_326,BDO-glycidyloxy,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(OCC3CO3)s2)Oc2ccccc2-c2ccccc21,0.1746571566147482,-0.755601117427028,designed,Designed
Candidate,CAND_R2_327,BDO-diaminotriazine,Nc1nc(N)nc(-c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)n1,0.3222833187873756,-1.1164885841214764,designed,Designed
Candidate,CAND_R2_328,BDO-piperazine,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(N3CCNCC3)s2)Oc2ccccc2-c2ccccc21,0.10572838675092,-1.134453607603188,designed,Designed
Candidate,CAND_R2_329,BDO-benzamide-linker,O=C(Nc1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1)c1ccccc1,0.4753924133249101,-1.519423106089898,designed,Designed
Candidate,CAND_R2_330,BDO-phenyl,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccccc3)s2)Oc2ccccc2-c2ccccc21,0.4270497483542301,-0.9813887539841178,designed,Designed
Candidate,CAND_R2_331,BDO-biphenyl,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccc(-c4ccccc4)cc3)s2)Oc2ccccc2-c2ccccc21,0.4555632632060847,-1.0283070015392943,designed,Designed
Candidate,CAND_R2_332,BDO-NH-methyl,CN(c1n[nH]c(NC(c2cccs2)P2(=O)Oc3ccccc3-c3ccccc32)n1)C(CP1(=O)Oc2ccccc2-c2ccccc21)c1cccs1,0.1273017270216667,-0.8800356613068148,designed,Designed
Candidate,CAND_R2_333,BDO-NH-methyl-2,CN(c1nc(NC(CP2(=O)Oc3ccccc3-c3ccccc32)c2cccs2)n[nH]1)C(c1cccs1)P1(=O)Oc2ccccc2-c2ccccc21,-0.2019927055703071,-0.6360953209545168,designed,Designed
Candidate,CAND_R2_334,BDO-NH-hydroxyethyl,O=P1(CC(c2cccs2)N(CCO)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,0.1813402369048862,-0.9267808734010932,designed,Designed
Candidate,CAND_R2_335,BDO-NH-hydroxyethyl-2,O=P1(CC(Nc2n[nH]c(N(CCO)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,-0.2275199035278197,-0.760800446146796,designed,Designed
Candidate,CAND_R2_336,BDO-NH-glycidyl,O=P1(CC(c2cccs2)N(CC2CO2)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,0.1518866155312636,-0.4891984142183284,designed,Designed
Candidate,CAND_R2_337,BDO-NH-glycidyl-2,O=P1(CC(Nc2n[nH]c(N(CC3CO3)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,-0.2942111123062837,-0.2375946340642057,designed,Designed
Candidate,CAND_R2_338,BDO-aromatic-S-to-O,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,0.4170431536216046,-0.8386895832169905,designed,Designed
Candidate,CAND_R2_339,BDO-aromatic-S-to-O-all,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccco2)Oc2ccccc2-c2ccccc21,0.4319087712081679,-0.6092409248662759,designed,Designed
Candidate,CAND_R2_340,TDA-amino,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.033495256146881,-1.1095123304915753,designed,Designed
Candidate,CAND_R2_341,TDA-hydroxy,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(O)cc3-c3ccccc32)c1=O)(OCC)OCC,-4.930839466238198,-1.130722878942802,designed,Designed
Candidate,CAND_R2_342,TDA-hydroxymethyl,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(CO)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.044378156161033,-1.1202326733344796,designed,Designed
Candidate,CAND_R2_343,TDA-carboxamide,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(C(N)=O)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.0351953502737405,-1.0917033391290385,designed,Designed
Candidate,CAND_R2_344,TDA-boronic-acid,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B(O)O)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.126059808063004,-1.2494173075212291,designed,Designed
Candidate,CAND_R2_345,TDA-pinacol-boronate,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B4OC(C)(C)C(C)(C)O4)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.053734586105021,-1.2189787665048073,designed,Designed
Candidate,CAND_R2_346,TDA-trimethoxysilyl,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](OC)(OC)OC)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.227730572298383,-1.2110677307885689,designed,Designed
Candidate,CAND_R2_347,TDA-triethoxysilyl,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](OCC)(OCC)OCC)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.148330637807326,-1.236660124600876,designed,Designed
Candidate,CAND_R2_348,TDA-disiloxane,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](C)(C)O[Si](C)(C)C)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.167439586223554,-1.107794718703753,designed,Designed
Candidate,CAND_R2_349,TDA-glycidyloxy,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(OCC4CO4)cc3-c3ccccc32)c1=O)(OCC)OCC,-4.882330342461845,-0.630123544881716,designed,Designed
Candidate,CAND_R2_350,TDA-diaminotriazine,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4nc(N)nc(N)n4)cc3-c3ccccc32)c1=O)(OCC)OCC,-4.9930568550847765,-1.2728596818455196,designed,Designed
Candidate,CAND_R2_351,TDA-piperazine,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N4CCNCC4)cc3-c3ccccc32)c1=O)(OCC)OCC,-5.17450748042608,-1.1369043669063876,designed,Designed
Candidate,CAND_R2_352,TDA-benzamide-linker,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(NC(=O)c4ccccc4)cc3-c3ccccc32)c1=O)(OCC)OCC,-4.755807166790804,-1.336555787636821,designed,Designed
Candidate,CAND_R2_353,TDA-phenyl,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4ccccc4)cc3-c3ccccc32)c1=O)(OCC)OCC,-4.990261270858426,-1.3364025019137866,designed,Designed
