outer_fold,feature,feature_group,mean_abs_shap,mean_signed_shap,rank,selected,top20
1,P_x_curing_AromaticRings,molecular_descriptor,0.009123666255470135,0.00038173383016832524,4,1,1
1,P_x_curing_FractionCSP3,molecular_descriptor,0.004750328752694347,-0.0005329574746376923,27,1,0
1,P_x_curing_HBA,molecular_descriptor,0.003784165147410721,-0.00035269454221832235,38,1,0
1,P_x_curing_HBD,molecular_descriptor,0.009380166588614089,0.00029044554973919776,3,1,1
1,P_x_curing_HeavyAtomCount,molecular_descriptor,0.006458885443234062,-0.0006472501396355372,18,1,1
1,P_x_curing_LogP,molecular_descriptor,0.006876494997454588,-0.00021927213418722932,15,1,1
1,P_x_curing_MolWt,molecular_descriptor,0.0069663986144190325,-0.0006290675828703722,14,1,1
1,P_x_curing_RingCount,molecular_descriptor,0.00874180048532081,-0.0013023557414263782,7,1,1
1,P_x_curing_RotBonds,molecular_descriptor,0.006721960502963741,3.538950718961224e-05,16,1,1
1,P_x_curing_TPSA,molecular_descriptor,0.004374885595581376,-0.00015066387206335452,31,1,0
1,Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,0.0012648135694477483,-0.0012648135694477483,105,1,0
1,Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.0003418492149293949,2.529083477674159e-05,258,1,0
1,Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0006091128232131698,-0.00037113443238891055,182,1,0
1,Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0007301182430296232,-0.0003663795389761739,154,1,0
1,S/P ratio,elemental_composition,0.00019460446664531613,-0.00010004584820945201,348,1,0
1,S/P_ratio_sq,elemental_composition,0.00010932737087905767,-8.739588824445673e-05,422,1,0
1,S/P_ratio_sqrt,elemental_composition,0.0004305738911088812,-2.942172972691677e-05,233,1,0
1,S_content wt%,elemental_composition,0.0004831128611197262,-0.00011034806952144055,213,1,0
1,S_content_wt%_sq,elemental_composition,0.0004641497050913893,-9.140692974697056e-05,221,1,0
1,S_content_wt%_sqrt,elemental_composition,0.0004867241053828763,-0.00011318953900028659,210,1,0
1,S_loading_real,formulation_loading,0.0006661498934139032,-0.00016223739249010948,171,1,0
1,S_loading_real_sq,formulation_loading,9.699312850658418e-05,-5.144859527680034e-06,438,1,0
1,S_loading_real_sqrt,formulation_loading,0.0011056511283735267,-1.6961912835805953e-05,117,1,0
1,Si/P ratio,elemental_composition,0.0001715237368867722,-9.315097350490001e-05,364,1,0
1,Si/P_ratio_sq,elemental_composition,0.00016860239853977687,-6.759616699971914e-05,366,1,0
1,Si/P_ratio_sqrt,elemental_composition,0.00029511906261894366,-0.00016359131507452196,285,1,0
1,Si_content wt%,elemental_composition,0.0005800752765028804,5.954866207845714e-05,185,1,0
