feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_FractionCSP3,molecular_descriptor,0.00553702701135923,-0.001521830429032886,24,2,morgan_r3,GBDT,,678
main_AromaticRings,molecular_descriptor,0.004908451861435078,-0.0013808979666512862,25,2,morgan_r3,GBDT,,678
main_morgan_r3_320,molecular_fingerprint,0.004687696343410991,-0.00023958579229108412,26,2,morgan_r3,GBDT,,678
P_N_loading_product,formulation_loading,0.004491581283431271,-0.00043854068294554014,27,2,morgan_r3,GBDT,,678
P_Si_loading_sum,formulation_loading,0.0044296861514138385,-0.0032922567981515014,28,2,morgan_r3,GBDT,,678
main_morgan_r3_469,molecular_fingerprint,0.004330292294789296,-0.004330292294789296,29,2,morgan_r3,GBDT,,678
main_Kappa2,other,0.004039548902730286,0.00036704490650102433,30,2,morgan_r3,GBDT,,678
main_HBA,other,0.00402881390179858,-0.00032678014871350477,31,2,morgan_r3,GBDT,,678
main_morgan_r3_290,molecular_fingerprint,0.003891543143697219,-0.0011766469549484475,32,2,morgan_r3,GBDT,,678
main_morgan_r3_5,molecular_fingerprint,0.0038123231153005172,0.002796946289081938,33,2,morgan_r3,GBDT,,678
main_morgan_r3_341,molecular_fingerprint,0.0037630933640233665,-0.0006721665392923562,34,2,morgan_r3,GBDT,,678
main_Kappa3,other,0.0037032258351883418,-0.0005221038503074691,35,2,morgan_r3,GBDT,,678
main_morgan_r3_79,molecular_fingerprint,0.0032265768615107795,0.001156668302509535,36,2,morgan_r3,GBDT,,678
main_morgan_r3_183,molecular_fingerprint,0.0023947628969281176,-0.00022873188457812985,37,2,morgan_r3,GBDT,,678
P_x_curing_HeavyAtomCount,molecular_descriptor,0.0023130618289559555,-0.001199290522617972,38,2,morgan_r3,GBDT,,678
main_AliphaticRings,molecular_descriptor,0.0022738325493085556,-0.00025692888935818076,39,2,morgan_r3,GBDT,,678
main_Kappa1,other,0.0022216143397148177,0.0001962159591748311,40,2,morgan_r3,GBDT,,678
main_NOCount,other,0.0022161331591003673,-0.0002294053208598442,41,2,morgan_r3,GBDT,,678
Loading_total_FR wt%,formulation_loading,0.0022069874814659783,-0.0002089431368412541,42,2,morgan_r3,GBDT,,678
main_morgan_r3_432,molecular_fingerprint,0.002191320671075662,6.426276785934504e-05,43,2,morgan_r3,GBDT,,678
main_morgan_r3_63,molecular_fingerprint,0.0020803630500613097,-0.0020803630500613097,44,2,morgan_r3,GBDT,,678
main_NumHeteroAtoms,molecular_descriptor,0.002047237737327496,-0.00032454680026181053,45,2,morgan_r3,GBDT,,678
main_morgan_r3_227,molecular_fingerprint,0.0020376357782787304,0.000181892489989202,46,2,morgan_r3,GBDT,,678
P_x_curing_HBA,molecular_descriptor,0.001914544727186857,0.0009990661328621408,47,2,morgan_r3,GBDT,,678
main_morgan_r3_25,molecular_fingerprint,0.0019116377315870664,0.0019116377315870664,48,2,morgan_r3,GBDT,,678
main_morgan_r3_219,molecular_fingerprint,0.001896310134787418,0.0006981561140184808,49,2,morgan_r3,GBDT,,678
main_AromaticCarbocycles,other,0.001823409326438445,-0.0004163760759493141,50,2,morgan_r3,GBDT,,678
main_BalabanJ,other,0.0017899041339434227,0.0002953843894595656,51,2,morgan_r3,GBDT,,678
P_x_curing_RingCount,molecular_descriptor,0.0017710647136043825,-0.0005058400477189632,52,2,morgan_r3,GBDT,,678
Loading_total_FR_sq,formulation_loading,0.0017200909486372296,-0.0005185559644907353,53,2,morgan_r3,GBDT,,678
P_N_loading_ratio,formulation_loading,0.0017103100926374318,-0.0012140252958223563,54,2,morgan_r3,GBDT,,678
main_morgan_r3_266,molecular_fingerprint,0.0017014798847050636,5.5599699469488814e-05,55,2,morgan_r3,GBDT,,678
main_morgan_r3_167,molecular_fingerprint,0.0016839021569838514,0.0008173730234278246,56,2,morgan_r3,GBDT,,678
P_loading_real,formulation_loading,0.0016430656132143825,6.78791510654171e-05,57,2,morgan_r3,GBDT,,678
N_loading_real_sq,formulation_loading,0.0015725787544543816,-0.0002920014178920989,58,2,morgan_r3,GBDT,,678
N_content_wt%_sqrt,elemental_composition,0.0015413673604518694,0.000177544266697224,59,2,morgan_r3,GBDT,,678
main_morgan_r3_109,molecular_fingerprint,0.001460005624522783,-0.001460005624522783,60,2,morgan_r3,GBDT,,678
main_MolMR,other,0.0014567385712517778,-2.0641409174629445e-05,61,2,morgan_r3,GBDT,,678
main_morgan_r3_94,molecular_fingerprint,0.0014363299572100119,0.00011593364488227311,62,2,morgan_r3,GBDT,,678
N_loading_real_sqrt,formulation_loading,0.001392901356909643,-4.110473055460608e-05,63,2,morgan_r3,GBDT,,678
N_loading_real,formulation_loading,0.001351257582744376,-0.00017819358493652393,64,2,morgan_r3,GBDT,,678
main_morgan_r3_201,molecular_fingerprint,0.0013209391263907895,-0.0005963140334358066,65,2,morgan_r3,GBDT,,678
main_morgan_r3_399,molecular_fingerprint,0.00127847862658442,0.00019264607277435307,66,2,morgan_r3,GBDT,,678
P_x_curing_MolWt,molecular_descriptor,0.0011305106547501308,-0.00019935917851999802,67,2,morgan_r3,GBDT,,678
main_morgan_r3_243,molecular_fingerprint,0.001107082882403794,-0.001107082882403794,68,2,morgan_r3,GBDT,,678
P_S_loading_ratio,formulation_loading,0.0009723002494456353,-0.0002891330822442438,69,2,morgan_r3,GBDT,,678
curing_morgan_r3_89,molecular_fingerprint,0.0009203295751393298,0.0002191666828413571,70,2,morgan_r3,GBDT,,678
S_content_wt%_sq,elemental_composition,0.0008596318790477422,-0.00032038223068424625,71,2,morgan_r3,GBDT,,678
main_morgan_r3_45,molecular_fingerprint,0.0008528948609128477,-1.9085005330378846e-05,72,2,morgan_r3,GBDT,,678
main_morgan_r3_310,molecular_fingerprint,0.0008315435557136803,-0.00023897784277932725,73,2,morgan_r3,GBDT,,678
main_morgan_r3_381,molecular_fingerprint,0.0007934106708506742,-0.0001221577435979178,74,2,morgan_r3,GBDT,,678
main_morgan_r3_140,molecular_fingerprint,0.000750055339404693,-0.0002575704451866512,75,2,morgan_r3,GBDT,,678
main_morgan_r3_206,molecular_fingerprint,0.0007345629512955857,0.0003063365497145027,76,2,morgan_r3,GBDT,,678
main_morgan_r3_255,molecular_fingerprint,0.0007111188387664113,0.00019094157298251842,77,2,morgan_r3,GBDT,,678
curing_Kappa3,molecular_descriptor,0.0007056885677700734,0.00028454657302090974,78,2,morgan_r3,GBDT,,678
main_morgan_r3_394,molecular_fingerprint,0.0007021210057887804,0.0004971549327997349,79,2,morgan_r3,GBDT,,678
main_morgan_r3_329,molecular_fingerprint,0.000648335272886251,4.0265713478533e-06,80,2,morgan_r3,GBDT,,678
main_morgan_r3_479,molecular_fingerprint,0.0006435294138410902,0.00020405981747512736,81,2,morgan_r3,GBDT,,678
main_morgan_r3_490,molecular_fingerprint,0.0006193848174235424,-2.5072556411863002e-05,82,2,morgan_r3,GBDT,,678
main_morgan_r3_423,molecular_fingerprint,0.0006175457486391545,0.0001129913281935488,83,2,morgan_r3,GBDT,,678
main_morgan_r3_441,molecular_fingerprint,0.0006060150559704529,-4.3821981842040694e-05,84,2,morgan_r3,GBDT,,678
main_morgan_r3_322,molecular_fingerprint,0.0005503283814911382,-0.00016145538442874634,85,2,morgan_r3,GBDT,,678
S_content wt%,elemental_composition,0.0005448720880441541,-0.00019254143743197675,86,2,morgan_r3,GBDT,,678
main_morgan_r3_186,molecular_fingerprint,0.0005320495951668811,-9.949700767413444e-05,87,2,morgan_r3,GBDT,,678
main_morgan_r3_468,molecular_fingerprint,0.0005231811105592793,3.0424580693190136e-05,88,2,morgan_r3,GBDT,,678
main_morgan_r3_81,molecular_fingerprint,0.000502524988148565,0.00013563986243962967,89,2,morgan_r3,GBDT,,678
main_morgan_r3_489,molecular_fingerprint,0.0004990850387321177,2.3745324439871985e-05,90,2,morgan_r3,GBDT,,678
main_morgan_r3_296,molecular_fingerprint,0.0004855446404567102,-9.481990596961832e-05,91,2,morgan_r3,GBDT,,678
P_x_curing_TPSA,molecular_descriptor,0.00047668959182028476,4.969036657276772e-05,92,2,morgan_r3,GBDT,,678
P_content_sq,elemental_composition,0.0004756050608075962,-0.0002632061307529401,93,2,morgan_r3,GBDT,,678
main_morgan_r3_239,molecular_fingerprint,0.00045208277220557924,-0.00045208277220557924,94,2,morgan_r3,GBDT,,678
main_morgan_r3_405,molecular_fingerprint,0.0004511294348118597,0.00024160188608261972,95,2,morgan_r3,GBDT,,678
Cure_Temp_Max,curing_and_preparation,0.00043084994900403786,0.0001202276414889691,96,2,morgan_r3,GBDT,,678
S_loading_real_sqrt,formulation_loading,0.00038963979646600226,-0.00013797301048367006,97,2,morgan_r3,GBDT,,678
P_content_log,elemental_composition,0.000362245873749196,6.492690029399168e-05,98,2,morgan_r3,GBDT,,678
S_loading_real_sq,formulation_loading,0.00036091327096312816,-0.00012780083289730466,99,2,morgan_r3,GBDT,,678
main_morgan_r3_116,molecular_fingerprint,0.00035843031049128597,0.00029640374471775696,100,2,morgan_r3,GBDT,,678
main_morgan_r3_78,molecular_fingerprint,0.0003327364826351905,9.561455383970086e-05,101,2,morgan_r3,GBDT,,678
main_morgan_r3_461,molecular_fingerprint,0.000302986646730632,4.5604801981413915e-05,102,2,morgan_r3,GBDT,,678
main_morgan_r3_6,molecular_fingerprint,0.0002760602117155305,-9.561364988100141e-05,103,2,morgan_r3,GBDT,,678
main_morgan_r3_395,molecular_fingerprint,0.0002707944877645285,-0.0001169910677160422,104,2,morgan_r3,GBDT,,678
S_loading_real,formulation_loading,0.0002641977359278698,-3.085455578658664e-05,105,2,morgan_r3,GBDT,,678
B_content_wt%_sqrt,elemental_composition,0.0002421169357666182,-0.0002421169357666182,106,2,morgan_r3,GBDT,,678
main_morgan_r3_416,molecular_fingerprint,0.00023474821450232837,-0.0001919768594398091,107,2,morgan_r3,GBDT,,678
main_morgan_r3_130,molecular_fingerprint,0.0002215113927652066,0.0002215113927652066,108,2,morgan_r3,GBDT,,678
main_morgan_r3_19,molecular_fingerprint,0.0002151569104038381,-3.073121844886056e-05,109,2,morgan_r3,GBDT,,678
main_morgan_r3_481,molecular_fingerprint,0.00019478624762329935,0.00010121994047799874,110,2,morgan_r3,GBDT,,678
main_morgan_r3_84,molecular_fingerprint,0.00018149227073238107,0.00018149227073238107,111,2,morgan_r3,GBDT,,678
B_content wt%,elemental_composition,0.00016586944928734536,-0.00016586944928734536,112,2,morgan_r3,GBDT,,678
main_morgan_r3_58,molecular_fingerprint,0.00015594314736740598,-0.00015137626341095448,113,2,morgan_r3,GBDT,,678
Loading_total_FR_sqrt,formulation_loading,0.00015570043096753175,-0.00014499798263916102,114,2,morgan_r3,GBDT,,678
main_morgan_r3_28,molecular_fingerprint,0.0001453455039433142,-0.0001453455039433142,115,2,morgan_r3,GBDT,,678
B_content_wt%_sq,elemental_composition,9.591521441172476e-05,-9.591521441172476e-05,116,2,morgan_r3,GBDT,,678
main_morgan_r3_26,molecular_fingerprint,8.381740175534987e-05,-7.30866514244896e-05,117,2,morgan_r3,GBDT,,678
main_morgan_r3_391,molecular_fingerprint,6.523340725432297e-05,-4.961584955068305e-05,118,2,morgan_r3,GBDT,,678
main_morgan_r3_336,molecular_fingerprint,6.489290595692028e-05,-6.489290595692028e-05,119,2,morgan_r3,GBDT,,678
P_x_CuringAgent_Has_S,molecular_descriptor,5.1616335295489136e-05,-5.1616335295489136e-05,120,2,morgan_r3,GBDT,,678
P_B_loading_ratio,formulation_loading,4.894120997243851e-05,5.54408848463362e-06,121,2,morgan_r3,GBDT,,678
main_morgan_r3_277,molecular_fingerprint,3.128864270572797e-05,3.128864270572797e-05,122,2,morgan_r3,GBDT,,678
main_morgan_r3_304,molecular_fingerprint,2.002669200438779e-05,2.002669200438779e-05,123,2,morgan_r3,GBDT,,678
main_morgan_r3_340,molecular_fingerprint,1.3416812461469483e-05,-2.649694136592051e-06,124,2,morgan_r3,GBDT,,678
P_content_sqrt,elemental_composition,2.259239908652309e-06,-2.259239908652309e-06,125,2,morgan_r3,GBDT,,678
Si_loading_real,formulation_loading,0.0,0.0,126,2,morgan_r3,GBDT,,678
B_loading_real_sqrt,formulation_loading,0.0,0.0,127,2,morgan_r3,GBDT,,678
B_loading_real_sq,formulation_loading,0.0,0.0,128,2,morgan_r3,GBDT,,678
N/P_ratio_sqrt,elemental_composition,0.0,0.0,129,2,morgan_r3,GBDT,,678
N/P_ratio_sq,elemental_composition,0.0,0.0,130,2,morgan_r3,GBDT,,678
Si_content_wt%_sqrt,elemental_composition,0.0,0.0,131,2,morgan_r3,GBDT,,678
Si_content_wt%_sq,elemental_composition,0.0,0.0,132,2,morgan_r3,GBDT,,678
S_content_wt%_sqrt,elemental_composition,0.0,0.0,133,2,morgan_r3,GBDT,,678
Co_FR_present,other,0.0,0.0,134,2,morgan_r3,GBDT,,678
Main_FR_present,other,0.0,0.0,135,2,morgan_r3,GBDT,,678
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0,0.0,136,2,morgan_r3,GBDT,,678
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0,0.0,137,2,morgan_r3,GBDT,,678
P_S_loading_product,formulation_loading,0.0,0.0,138,2,morgan_r3,GBDT,,678
P_B_loading_product,formulation_loading,0.0,0.0,139,2,morgan_r3,GBDT,,678
P_Si_loading_product,formulation_loading,0.0,0.0,140,2,morgan_r3,GBDT,,678
P_x_curing_RotBonds,molecular_descriptor,0.0,0.0,141,2,morgan_r3,GBDT,,678
P_x_CuringAgent_Has_B,molecular_descriptor,0.0,0.0,142,2,morgan_r3,GBDT,,678
P_x_CuringAgent_Has_P,molecular_descriptor,0.0,0.0,143,2,morgan_r3,GBDT,,678
Si/P_ratio_sqrt,elemental_composition,0.0,0.0,144,2,morgan_r3,GBDT,,678
Si/P_ratio_sq,elemental_composition,0.0,0.0,145,2,morgan_r3,GBDT,,678
B/P_ratio_sqrt,elemental_composition,0.0,0.0,146,2,morgan_r3,GBDT,,678
B/P_ratio_sq,elemental_composition,0.0,0.0,147,2,morgan_r3,GBDT,,678
S/P_ratio_sqrt,elemental_composition,0.0,0.0,148,2,morgan_r3,GBDT,,678
S/P_ratio_sq,elemental_composition,0.0,0.0,149,2,morgan_r3,GBDT,,678
main_RingCount,molecular_descriptor,0.0,0.0,150,2,morgan_r3,GBDT,,678
main_HBD,other,0.0,0.0,151,2,morgan_r3,GBDT,,678
main_LabuteASA,other,0.0,0.0,152,2,morgan_r3,GBDT,,678
main_ExactMolWt,molecular_descriptor,0.0,0.0,153,2,morgan_r3,GBDT,,678
main_MolWt,molecular_descriptor,0.0,0.0,154,2,morgan_r3,GBDT,,678
main_co_similarity_sq,other,0.0,0.0,155,2,morgan_r3,GBDT,,678
main_co_similarity,other,0.0,0.0,156,2,morgan_r3,GBDT,,678
main_SaturatedHeterocycles,other,0.0,0.0,157,2,morgan_r3,GBDT,,678
main_SaturatedCarbocycles,other,0.0,0.0,158,2,morgan_r3,GBDT,,678
main_AromaticHeterocycles,other,0.0,0.0,159,2,morgan_r3,GBDT,,678
main_SaturatedRings,molecular_descriptor,0.0,0.0,160,2,morgan_r3,GBDT,,678
Synergy_type_P-N-C,other,0.0,0.0,161,2,morgan_r3,GBDT,,678
Synergy_type_P-N-B,other,0.0,0.0,162,2,morgan_r3,GBDT,,678
Synergy_type_P-N-Al,other,0.0,0.0,163,2,morgan_r3,GBDT,,678
Synergy_type_P-N,other,0.0,0.0,164,2,morgan_r3,GBDT,,678
UL94_Thickness_mm,test_condition,0.0,0.0,165,2,morgan_r3,GBDT,,678
B_loading_real,formulation_loading,0.0,0.0,166,2,morgan_r3,GBDT,,678
P_loading_real_sqrt,formulation_loading,0.0,0.0,167,2,morgan_r3,GBDT,,678
P_loading_real_sq,formulation_loading,0.0,0.0,168,2,morgan_r3,GBDT,,678
main_NumValenceElectrons,other,0.0,0.0,169,2,morgan_r3,GBDT,,678
main_HeavyAtomCount,other,0.0,0.0,170,2,morgan_r3,GBDT,,678
main_morgan_r3_12,molecular_fingerprint,0.0,0.0,171,2,morgan_r3,GBDT,,678
main_morgan_r3_11,molecular_fingerprint,0.0,0.0,172,2,morgan_r3,GBDT,,678
main_morgan_r3_10,molecular_fingerprint,0.0,0.0,173,2,morgan_r3,GBDT,,678
main_morgan_r3_9,molecular_fingerprint,0.0,0.0,174,2,morgan_r3,GBDT,,678
main_morgan_r3_8,molecular_fingerprint,0.0,0.0,175,2,morgan_r3,GBDT,,678
main_morgan_r3_7,molecular_fingerprint,0.0,0.0,176,2,morgan_r3,GBDT,,678
main_morgan_r3_4,molecular_fingerprint,0.0,0.0,177,2,morgan_r3,GBDT,,678
main_morgan_r3_3,molecular_fingerprint,0.0,0.0,178,2,morgan_r3,GBDT,,678
main_morgan_r3_2,molecular_fingerprint,0.0,0.0,179,2,morgan_r3,GBDT,,678
main_morgan_r3_1,molecular_fingerprint,0.0,0.0,180,2,morgan_r3,GBDT,,678
main_morgan_r3_0,molecular_fingerprint,0.0,0.0,181,2,morgan_r3,GBDT,,678
main_NumAmideBonds,other,0.0,0.0,182,2,morgan_r3,GBDT,,678
main_NHOHCount,other,0.0,0.0,183,2,morgan_r3,GBDT,,678
main_morgan_r3_27,molecular_fingerprint,0.0,0.0,184,2,morgan_r3,GBDT,,678
main_morgan_r3_24,molecular_fingerprint,0.0,0.0,185,2,morgan_r3,GBDT,,678
main_morgan_r3_23,molecular_fingerprint,0.0,0.0,186,2,morgan_r3,GBDT,,678
main_morgan_r3_22,molecular_fingerprint,0.0,0.0,187,2,morgan_r3,GBDT,,678
main_morgan_r3_21,molecular_fingerprint,0.0,0.0,188,2,morgan_r3,GBDT,,678
main_morgan_r3_20,molecular_fingerprint,0.0,0.0,189,2,morgan_r3,GBDT,,678
main_morgan_r3_18,molecular_fingerprint,0.0,0.0,190,2,morgan_r3,GBDT,,678
main_morgan_r3_17,molecular_fingerprint,0.0,0.0,191,2,morgan_r3,GBDT,,678
main_morgan_r3_16,molecular_fingerprint,0.0,0.0,192,2,morgan_r3,GBDT,,678
main_morgan_r3_15,molecular_fingerprint,0.0,0.0,193,2,morgan_r3,GBDT,,678
main_morgan_r3_14,molecular_fingerprint,0.0,0.0,194,2,morgan_r3,GBDT,,678
main_morgan_r3_13,molecular_fingerprint,0.0,0.0,195,2,morgan_r3,GBDT,,678
main_morgan_r3_44,molecular_fingerprint,0.0,0.0,196,2,morgan_r3,GBDT,,678
main_morgan_r3_43,molecular_fingerprint,0.0,0.0,197,2,morgan_r3,GBDT,,678
main_morgan_r3_42,molecular_fingerprint,0.0,0.0,198,2,morgan_r3,GBDT,,678
main_morgan_r3_41,molecular_fingerprint,0.0,0.0,199,2,morgan_r3,GBDT,,678
main_morgan_r3_39,molecular_fingerprint,0.0,0.0,200,2,morgan_r3,GBDT,,678
main_morgan_r3_38,molecular_fingerprint,0.0,0.0,201,2,morgan_r3,GBDT,,678
main_morgan_r3_37,molecular_fingerprint,0.0,0.0,202,2,morgan_r3,GBDT,,678
main_morgan_r3_36,molecular_fingerprint,0.0,0.0,203,2,morgan_r3,GBDT,,678
main_morgan_r3_35,molecular_fingerprint,0.0,0.0,204,2,morgan_r3,GBDT,,678
main_morgan_r3_34,molecular_fingerprint,0.0,0.0,205,2,morgan_r3,GBDT,,678
main_morgan_r3_33,molecular_fingerprint,0.0,0.0,206,2,morgan_r3,GBDT,,678
main_morgan_r3_32,molecular_fingerprint,0.0,0.0,207,2,morgan_r3,GBDT,,678
main_morgan_r3_31,molecular_fingerprint,0.0,0.0,208,2,morgan_r3,GBDT,,678
main_morgan_r3_30,molecular_fingerprint,0.0,0.0,209,2,morgan_r3,GBDT,,678
main_morgan_r3_29,molecular_fingerprint,0.0,0.0,210,2,morgan_r3,GBDT,,678
main_morgan_r3_60,molecular_fingerprint,0.0,0.0,211,2,morgan_r3,GBDT,,678
main_morgan_r3_59,molecular_fingerprint,0.0,0.0,212,2,morgan_r3,GBDT,,678
main_morgan_r3_57,molecular_fingerprint,0.0,0.0,213,2,morgan_r3,GBDT,,678
main_morgan_r3_56,molecular_fingerprint,0.0,0.0,214,2,morgan_r3,GBDT,,678
main_morgan_r3_55,molecular_fingerprint,0.0,0.0,215,2,morgan_r3,GBDT,,678
main_morgan_r3_54,molecular_fingerprint,0.0,0.0,216,2,morgan_r3,GBDT,,678
main_morgan_r3_53,molecular_fingerprint,0.0,0.0,217,2,morgan_r3,GBDT,,678
main_morgan_r3_52,molecular_fingerprint,0.0,0.0,218,2,morgan_r3,GBDT,,678
main_morgan_r3_51,molecular_fingerprint,0.0,0.0,219,2,morgan_r3,GBDT,,678
main_morgan_r3_50,molecular_fingerprint,0.0,0.0,220,2,morgan_r3,GBDT,,678
main_morgan_r3_49,molecular_fingerprint,0.0,0.0,221,2,morgan_r3,GBDT,,678
main_morgan_r3_48,molecular_fingerprint,0.0,0.0,222,2,morgan_r3,GBDT,,678
main_morgan_r3_47,molecular_fingerprint,0.0,0.0,223,2,morgan_r3,GBDT,,678
main_morgan_r3_46,molecular_fingerprint,0.0,0.0,224,2,morgan_r3,GBDT,,678
main_morgan_r3_77,molecular_fingerprint,0.0,0.0,225,2,morgan_r3,GBDT,,678
main_morgan_r3_76,molecular_fingerprint,0.0,0.0,226,2,morgan_r3,GBDT,,678
main_morgan_r3_75,molecular_fingerprint,0.0,0.0,227,2,morgan_r3,GBDT,,678
main_morgan_r3_74,molecular_fingerprint,0.0,0.0,228,2,morgan_r3,GBDT,,678
main_morgan_r3_73,molecular_fingerprint,0.0,0.0,229,2,morgan_r3,GBDT,,678
main_morgan_r3_72,molecular_fingerprint,0.0,0.0,230,2,morgan_r3,GBDT,,678
main_morgan_r3_71,molecular_fingerprint,0.0,0.0,231,2,morgan_r3,GBDT,,678
main_morgan_r3_70,molecular_fingerprint,0.0,0.0,232,2,morgan_r3,GBDT,,678
main_morgan_r3_69,molecular_fingerprint,0.0,0.0,233,2,morgan_r3,GBDT,,678
main_morgan_r3_68,molecular_fingerprint,0.0,0.0,234,2,morgan_r3,GBDT,,678
main_morgan_r3_67,molecular_fingerprint,0.0,0.0,235,2,morgan_r3,GBDT,,678
main_morgan_r3_66,molecular_fingerprint,0.0,0.0,236,2,morgan_r3,GBDT,,678
main_morgan_r3_61,molecular_fingerprint,0.0,0.0,237,2,morgan_r3,GBDT,,678
main_morgan_r3_96,molecular_fingerprint,0.0,0.0,238,2,morgan_r3,GBDT,,678
main_morgan_r3_95,molecular_fingerprint,0.0,0.0,239,2,morgan_r3,GBDT,,678
main_morgan_r3_93,molecular_fingerprint,0.0,0.0,240,2,morgan_r3,GBDT,,678
main_morgan_r3_92,molecular_fingerprint,0.0,0.0,241,2,morgan_r3,GBDT,,678
main_morgan_r3_91,molecular_fingerprint,0.0,0.0,242,2,morgan_r3,GBDT,,678
main_morgan_r3_90,molecular_fingerprint,0.0,0.0,243,2,morgan_r3,GBDT,,678
main_morgan_r3_89,molecular_fingerprint,0.0,0.0,244,2,morgan_r3,GBDT,,678
main_morgan_r3_88,molecular_fingerprint,0.0,0.0,245,2,morgan_r3,GBDT,,678
main_morgan_r3_87,molecular_fingerprint,0.0,0.0,246,2,morgan_r3,GBDT,,678
main_morgan_r3_85,molecular_fingerprint,0.0,0.0,247,2,morgan_r3,GBDT,,678
main_morgan_r3_83,molecular_fingerprint,0.0,0.0,248,2,morgan_r3,GBDT,,678
main_morgan_r3_80,molecular_fingerprint,0.0,0.0,249,2,morgan_r3,GBDT,,678
main_morgan_r3_112,molecular_fingerprint,0.0,0.0,250,2,morgan_r3,GBDT,,678
main_morgan_r3_111,molecular_fingerprint,0.0,0.0,251,2,morgan_r3,GBDT,,678
main_morgan_r3_110,molecular_fingerprint,0.0,0.0,252,2,morgan_r3,GBDT,,678
main_morgan_r3_108,molecular_fingerprint,0.0,0.0,253,2,morgan_r3,GBDT,,678
main_morgan_r3_107,molecular_fingerprint,0.0,0.0,254,2,morgan_r3,GBDT,,678
main_morgan_r3_106,molecular_fingerprint,0.0,0.0,255,2,morgan_r3,GBDT,,678
main_morgan_r3_105,molecular_fingerprint,0.0,0.0,256,2,morgan_r3,GBDT,,678
main_morgan_r3_104,molecular_fingerprint,0.0,0.0,257,2,morgan_r3,GBDT,,678
main_morgan_r3_103,molecular_fingerprint,0.0,0.0,258,2,morgan_r3,GBDT,,678
main_morgan_r3_102,molecular_fingerprint,0.0,0.0,259,2,morgan_r3,GBDT,,678
main_morgan_r3_101,molecular_fingerprint,0.0,0.0,260,2,morgan_r3,GBDT,,678
main_morgan_r3_100,molecular_fingerprint,0.0,0.0,261,2,morgan_r3,GBDT,,678
main_morgan_r3_99,molecular_fingerprint,0.0,0.0,262,2,morgan_r3,GBDT,,678
main_morgan_r3_98,molecular_fingerprint,0.0,0.0,263,2,morgan_r3,GBDT,,678
main_morgan_r3_97,molecular_fingerprint,0.0,0.0,264,2,morgan_r3,GBDT,,678
