feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_morgan_r3_287,molecular_fingerprint,0.0,0.0,223,3,morgan_r3,XGB,270,270
main_morgan_r3_285,molecular_fingerprint,0.0,0.0,224,3,morgan_r3,XGB,270,270
main_morgan_r3_452,molecular_fingerprint,0.0,0.0,225,3,morgan_r3,XGB,270,270
main_morgan_r3_449,molecular_fingerprint,0.0,0.0,226,3,morgan_r3,XGB,270,270
P_content_sqrt,elemental_composition,0.0,0.0,227,3,morgan_r3,XGB,270,270
N/P_ratio_sqrt,elemental_composition,0.0,0.0,228,3,morgan_r3,XGB,270,270
main_morgan_r3_476,molecular_fingerprint,0.0,0.0,229,3,morgan_r3,XGB,270,270
main_morgan_r3_474,molecular_fingerprint,0.0,0.0,230,3,morgan_r3,XGB,270,270
main_morgan_r3_464,molecular_fingerprint,0.0,0.0,231,3,morgan_r3,XGB,270,270
main_morgan_r3_456,molecular_fingerprint,0.0,0.0,232,3,morgan_r3,XGB,270,270
main_morgan_r3_426,molecular_fingerprint,0.0,0.0,233,3,morgan_r3,XGB,270,270
main_morgan_r3_432,molecular_fingerprint,0.0,0.0,234,3,morgan_r3,XGB,270,270
main_morgan_r3_418,molecular_fingerprint,0.0,0.0,235,3,morgan_r3,XGB,270,270
main_morgan_r3_405,molecular_fingerprint,0.0,0.0,236,3,morgan_r3,XGB,270,270
main_morgan_r3_398,molecular_fingerprint,0.0,0.0,237,3,morgan_r3,XGB,270,270
main_morgan_r3_390,molecular_fingerprint,0.0,0.0,238,3,morgan_r3,XGB,270,270
main_morgan_r3_494,molecular_fingerprint,0.0,0.0,239,3,morgan_r3,XGB,270,270
main_morgan_r3_493,molecular_fingerprint,0.0,0.0,240,3,morgan_r3,XGB,270,270
main_morgan_r3_488,molecular_fingerprint,0.0,0.0,241,3,morgan_r3,XGB,270,270
main_morgan_r3_486,molecular_fingerprint,0.0,0.0,242,3,morgan_r3,XGB,270,270
P_x_CuringAgent_Has_P,molecular_descriptor,0.0,0.0,243,3,morgan_r3,XGB,270,270
main_morgan_r3_485,molecular_fingerprint,0.0,0.0,244,3,morgan_r3,XGB,270,270
S/P_ratio_sq,elemental_composition,0.0,0.0,245,3,morgan_r3,XGB,270,270
S/P_ratio_sqrt,elemental_composition,0.0,0.0,246,3,morgan_r3,XGB,270,270
co_TPSA,molecular_descriptor,0.0,0.0,247,3,morgan_r3,XGB,270,270
co_MolMR,other,0.0,0.0,248,3,morgan_r3,XGB,270,270
co_ExactMolWt,molecular_descriptor,0.0,0.0,249,3,morgan_r3,XGB,270,270
co_LabuteASA,other,0.0,0.0,250,3,morgan_r3,XGB,270,270
co_LogP,molecular_descriptor,0.0,0.0,251,3,morgan_r3,XGB,270,270
co_MolWt,molecular_descriptor,0.0,0.0,252,3,morgan_r3,XGB,270,270
main_morgan_r3_496,molecular_fingerprint,0.0,0.0,253,3,morgan_r3,XGB,270,270
main_morgan_r3_500,molecular_fingerprint,0.0,0.0,254,3,morgan_r3,XGB,270,270
co_RingCount,molecular_descriptor,0.0,0.0,255,3,morgan_r3,XGB,270,270
co_RotBonds,other,0.0,0.0,256,3,morgan_r3,XGB,270,270
co_HBA,other,0.0,0.0,257,3,morgan_r3,XGB,270,270
co_HeavyAtomCount,other,0.0,0.0,258,3,morgan_r3,XGB,270,270
co_BalabanJ,other,0.0,0.0,259,3,morgan_r3,XGB,270,270
co_NumValenceElectrons,other,0.0,0.0,260,3,morgan_r3,XGB,270,270
co_NumHeteroAtoms,molecular_descriptor,0.0,0.0,261,3,morgan_r3,XGB,270,270
co_BertzCT,other,0.0,0.0,262,3,morgan_r3,XGB,270,270
co_Kappa3,other,0.0,0.0,263,3,morgan_r3,XGB,270,270
co_Kappa2,other,0.0,0.0,264,3,morgan_r3,XGB,270,270
co_Kappa1,other,0.0,0.0,265,3,morgan_r3,XGB,270,270
Co_FR_fraction,formulation_loading,0.0,0.0,266,3,morgan_r3,XGB,270,270
Main_FR_fraction,formulation_loading,0.0,0.0,267,3,morgan_r3,XGB,270,270
curing_morgan_r3_28,molecular_fingerprint,0.0,0.0,268,3,morgan_r3,XGB,270,270
curing_NHOHCount,molecular_descriptor,0.0,0.0,269,3,morgan_r3,XGB,270,270
curing_morgan_r3_100,molecular_fingerprint,0.0,0.0,270,3,morgan_r3,XGB,270,270
