feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
curing_BertzCT,molecular_descriptor,0.08365639611651814,-0.0002731672623108569,60,5,morgan_r3,SoftVote,270,270
curing_Kappa3,molecular_descriptor,0.08053012437359602,0.005431778736895429,61,5,morgan_r3,SoftVote,270,270
P_x_curing_TPSA,molecular_descriptor,0.07990223006664464,0.03047700848467515,62,5,morgan_r3,SoftVote,270,270
N/P ratio,elemental_composition,0.07837360365909665,-0.035363156865367076,63,5,morgan_r3,SoftVote,270,270
main_morgan_r3_55,molecular_fingerprint,0.07405445762235172,-0.025715592749270228,64,5,morgan_r3,SoftVote,270,270
N_content_wt%_sqrt,elemental_composition,0.07170870786587194,0.027449608871155995,65,5,morgan_r3,SoftVote,270,270
main_morgan_r3_363,molecular_fingerprint,0.06949504645730485,0.04674717071413869,66,5,morgan_r3,SoftVote,270,270
main_AromaticHeterocycles,other,0.0670479592645144,0.007309994789743706,67,5,morgan_r3,SoftVote,270,270
P_content_sq,elemental_composition,0.06571317906484855,0.012792225396561087,68,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_337,molecular_fingerprint,0.06538437394547618,-0.023360004561281695,69,5,morgan_r3,SoftVote,270,270
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.061264191095298744,-0.003967084335681982,70,5,morgan_r3,SoftVote,270,270
main_morgan_r3_501,molecular_fingerprint,0.05991804318378584,0.028980961364803885,71,5,morgan_r3,SoftVote,270,270
main_morgan_r3_507,molecular_fingerprint,0.05633396667285489,-0.027152441431185094,72,5,morgan_r3,SoftVote,270,270
main_morgan_r3_25,molecular_fingerprint,0.05430824200174323,-0.05430824200174323,73,5,morgan_r3,SoftVote,270,270
P_B_loading_ratio,formulation_loading,0.05096781888204902,0.001933051937769592,74,5,morgan_r3,SoftVote,270,270
curing_TPSA,molecular_descriptor,0.050070994881192474,-0.01618303635242531,75,5,morgan_r3,SoftVote,270,270
P_x_curing_HBA,molecular_descriptor,0.04954411493813461,0.013157211308767994,76,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_336,molecular_fingerprint,0.04790555836432353,-0.009270022006002599,77,5,morgan_r3,SoftVote,270,270
curing_RotBonds,molecular_descriptor,0.0470498747263897,-0.0001320093082850461,78,5,morgan_r3,SoftVote,270,270
main_morgan_r3_183,molecular_fingerprint,0.045791412726674176,-0.006592227313327989,79,5,morgan_r3,SoftVote,270,270
P_x_curing_MolWt,molecular_descriptor,0.04477871846139789,0.01584979181072817,80,5,morgan_r3,SoftVote,270,270
P_x_curing_FractionCSP3,molecular_descriptor,0.04307542308387148,-0.025696002024225083,81,5,morgan_r3,SoftVote,270,270
main_Kappa1,other,0.04067840860980344,0.005356992571361371,82,5,morgan_r3,SoftVote,270,270
main_morgan_r3_432,molecular_fingerprint,0.0392862548307285,0.009117338986171591,83,5,morgan_r3,SoftVote,270,270
main_morgan_r3_206,molecular_fingerprint,0.03852045166449291,-0.01665644669930366,84,5,morgan_r3,SoftVote,270,270
main_LabuteASA,other,0.03786961648586266,0.001878857969336591,85,5,morgan_r3,SoftVote,270,270
main_MolMR,other,0.03722217536906775,-0.006214178906771446,86,5,morgan_r3,SoftVote,270,270
P_loading_real,formulation_loading,0.03706475956672673,0.00956513330836228,87,5,morgan_r3,SoftVote,270,270
P_x_curing_HeavyAtomCount,molecular_descriptor,0.03658029885717782,-0.027858208940692915,88,5,morgan_r3,SoftVote,270,270
main_morgan_r3_145,molecular_fingerprint,0.03527608681189896,-0.012833728903378533,89,5,morgan_r3,SoftVote,270,270
main_morgan_r3_162,molecular_fingerprint,0.03472462170128117,0.012824797164484395,90,5,morgan_r3,SoftVote,270,270
P_B_loading_sum,formulation_loading,0.03347831882691229,0.008221214768585658,91,5,morgan_r3,SoftVote,270,270
N/P_ratio_sq,elemental_composition,0.03296959695050274,-0.016723535724646625,92,5,morgan_r3,SoftVote,270,270
curing_AliphaticRings,molecular_descriptor,0.031038339474341946,0.00024728725974758364,93,5,morgan_r3,SoftVote,270,270
main_morgan_r3_79,molecular_fingerprint,0.030930352271949502,0.026596329290558867,94,5,morgan_r3,SoftVote,270,270
main_morgan_r3_374,molecular_fingerprint,0.029563649876958895,0.00462793824548296,95,5,morgan_r3,SoftVote,270,270
main_ExactMolWt,molecular_descriptor,0.02701423851811544,0.0022547003537773786,96,5,morgan_r3,SoftVote,270,270
Loading_total_FR_sq,formulation_loading,0.026520348209236957,-0.020920053358946738,97,5,morgan_r3,SoftVote,270,270
main_RingCount,molecular_descriptor,0.026088881638482206,0.0021074577302601085,98,5,morgan_r3,SoftVote,270,270
main_morgan_r3_322,molecular_fingerprint,0.025239407059152306,-0.005703323259744876,99,5,morgan_r3,SoftVote,270,270
main_AromaticRings,molecular_descriptor,0.024937248310410786,-0.009428384835133601,100,5,morgan_r3,SoftVote,270,270
main_morgan_r3_251,molecular_fingerprint,0.024262638146131024,-0.008108295751498431,101,5,morgan_r3,SoftVote,270,270
main_morgan_r3_191,molecular_fingerprint,0.024075270158080253,-0.0021811023356416697,102,5,morgan_r3,SoftVote,270,270
main_AromaticCarbocycles,other,0.02344439514530543,-0.0031300283529358077,103,5,morgan_r3,SoftVote,270,270
P_loading_real_sq,formulation_loading,0.023368725931935907,0.011777462107862381,104,5,morgan_r3,SoftVote,270,270
main_morgan_r3_415,molecular_fingerprint,0.022160051566488283,0.005678556214250557,105,5,morgan_r3,SoftVote,270,270
Si_content wt%,elemental_composition,0.02164004588708512,-0.0030908892729240955,106,5,morgan_r3,SoftVote,270,270
main_morgan_r3_139,molecular_fingerprint,0.021527186458147805,0.021527186458147805,107,5,morgan_r3,SoftVote,270,270
curing_Kappa1,molecular_descriptor,0.02055018855336432,0.0051402036824125695,108,5,morgan_r3,SoftVote,270,270
main_morgan_r3_421,molecular_fingerprint,0.020410918668774817,-0.014055037629635387,109,5,morgan_r3,SoftVote,270,270
main_morgan_r3_268,molecular_fingerprint,0.019649042972510126,0.009152698678576765,110,5,morgan_r3,SoftVote,270,270
main_morgan_r3_128,molecular_fingerprint,0.0195627381951851,-0.006375164503613767,111,5,morgan_r3,SoftVote,270,270
main_morgan_r3_80,molecular_fingerprint,0.01911571557249031,-0.002868715696259406,112,5,morgan_r3,SoftVote,270,270
main_morgan_r3_290,molecular_fingerprint,0.018019939325458832,0.009364332010230066,113,5,morgan_r3,SoftVote,270,270
main_morgan_r3_495,molecular_fingerprint,0.018018520761677925,0.009943239739912789,114,5,morgan_r3,SoftVote,270,270
main_morgan_r3_287,molecular_fingerprint,0.01801259839438663,-0.0013508347916407122,115,5,morgan_r3,SoftVote,270,270
main_morgan_r3_317,molecular_fingerprint,0.016949961568132967,-0.009004330549068981,116,5,morgan_r3,SoftVote,270,270
main_morgan_r3_163,molecular_fingerprint,0.015012193304056487,0.004439643265909077,117,5,morgan_r3,SoftVote,270,270
curing_BalabanJ,molecular_descriptor,0.014967711703092962,0.0015989984844431827,118,5,morgan_r3,SoftVote,270,270
main_morgan_r3_244,molecular_fingerprint,0.014346040277159775,0.010546931355600935,119,5,morgan_r3,SoftVote,270,270
main_morgan_r3_409,molecular_fingerprint,0.014272654127088134,0.00037492973298800485,120,5,morgan_r3,SoftVote,270,270
main_morgan_r3_67,molecular_fingerprint,0.013968101869729624,-0.00933921948366333,121,5,morgan_r3,SoftVote,270,270
P_loading_real_sqrt,formulation_loading,0.01393800769178698,0.002999757602602014,122,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_477,molecular_fingerprint,0.013265715677946535,0.0002415284946457378,123,5,morgan_r3,SoftVote,270,270
main_morgan_r3_20,molecular_fingerprint,0.012556410782897192,-0.0046074694099499745,124,5,morgan_r3,SoftVote,270,270
main_morgan_r3_201,molecular_fingerprint,0.012373936103254825,0.007976417764897362,125,5,morgan_r3,SoftVote,270,270
main_morgan_r3_434,molecular_fingerprint,0.012371937327347784,-0.009449300804030995,126,5,morgan_r3,SoftVote,270,270
P_x_CuringAgent_Has_S,molecular_descriptor,0.01203919045092469,0.00988933133099366,127,5,morgan_r3,SoftVote,270,270
Loading_total_FR_sqrt,formulation_loading,0.011967229928656405,-0.000492868566237761,128,5,morgan_r3,SoftVote,270,270
P_content_sqrt,elemental_composition,0.011722573772308184,0.004409598148428847,129,5,morgan_r3,SoftVote,270,270
main_HeavyAtomCount,other,0.010213688980280427,0.002402875236241893,130,5,morgan_r3,SoftVote,270,270
main_morgan_r3_385,molecular_fingerprint,0.010122258822502096,-3.536467377098576e-05,131,5,morgan_r3,SoftVote,270,270
main_morgan_r3_266,molecular_fingerprint,0.009667053923764832,-0.0014920719382186056,132,5,morgan_r3,SoftVote,270,270
N/P_ratio_sqrt,elemental_composition,0.00943942268878918,-0.00077014237866226,133,5,morgan_r3,SoftVote,270,270
main_morgan_r3_307,molecular_fingerprint,0.009408625989443085,-0.0019342207652193286,134,5,morgan_r3,SoftVote,270,270
main_morgan_r3_423,molecular_fingerprint,0.009287635507035128,-0.009206908913388526,135,5,morgan_r3,SoftVote,270,270
main_morgan_r3_140,molecular_fingerprint,0.00922273933212704,-0.0001329531771329198,136,5,morgan_r3,SoftVote,270,270
main_morgan_r3_286,molecular_fingerprint,0.008637969603786821,-0.004799696791602334,137,5,morgan_r3,SoftVote,270,270
main_morgan_r3_265,molecular_fingerprint,0.008499115093188635,-0.008499115093188635,138,5,morgan_r3,SoftVote,270,270
main_morgan_r3_168,molecular_fingerprint,0.008348696326892998,0.0017403161105553244,139,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_214,molecular_fingerprint,0.008232188794311325,-0.0033207639401317216,140,5,morgan_r3,SoftVote,270,270
main_morgan_r3_2,molecular_fingerprint,0.007979827338980004,-0.0016564741053837313,141,5,morgan_r3,SoftVote,270,270
main_morgan_r3_204,molecular_fingerprint,0.007944904473239417,-0.002713367112748394,142,5,morgan_r3,SoftVote,270,270
main_morgan_r3_473,molecular_fingerprint,0.007878989351415336,0.007878989351415336,143,5,morgan_r3,SoftVote,270,270
main_NumValenceElectrons,other,0.007518672566996732,0.00012126905667914625,144,5,morgan_r3,SoftVote,270,270
main_morgan_r3_390,molecular_fingerprint,0.007182388981907733,0.004000659074323872,145,5,morgan_r3,SoftVote,270,270
main_morgan_r3_492,molecular_fingerprint,0.006513039780291837,-3.425700249122351e-05,146,5,morgan_r3,SoftVote,270,270
main_morgan_r3_181,molecular_fingerprint,0.006499854644266803,-0.006499854644266803,147,5,morgan_r3,SoftVote,270,270
main_morgan_r3_1,molecular_fingerprint,0.006258172345171462,-0.000591234389503371,148,5,morgan_r3,SoftVote,270,270
main_morgan_r3_227,molecular_fingerprint,0.006226568347990031,0.0027403765109678107,149,5,morgan_r3,SoftVote,270,270
Si_loading_real,formulation_loading,0.006210830626466,0.0007369305434123682,150,5,morgan_r3,SoftVote,270,270
Si_loading_real_sqrt,formulation_loading,0.006000814650844268,0.0018464814073053681,151,5,morgan_r3,SoftVote,270,270
main_morgan_r3_460,molecular_fingerprint,0.005803338578291546,-0.002721695376350436,152,5,morgan_r3,SoftVote,270,270
main_morgan_r3_365,molecular_fingerprint,0.005535633264603179,-0.005535633264603179,153,5,morgan_r3,SoftVote,270,270
main_morgan_r3_22,molecular_fingerprint,0.005483054887941024,0.002879469446499434,154,5,morgan_r3,SoftVote,270,270
main_morgan_r3_211,molecular_fingerprint,0.0050454076562029375,0.0050454076562029375,155,5,morgan_r3,SoftVote,270,270
curing_RingCount,molecular_descriptor,0.005017950379686361,0.005017950379686361,156,5,morgan_r3,SoftVote,270,270
curing_SaturatedRings,molecular_descriptor,0.0047135799014251,-5.127914612077974e-05,157,5,morgan_r3,SoftVote,270,270
main_morgan_r3_70,molecular_fingerprint,0.00467811692169764,-0.00467811692169764,158,5,morgan_r3,SoftVote,270,270
curing_AromaticRings,molecular_descriptor,0.004656936931510076,0.0012288935881763418,159,5,morgan_r3,SoftVote,270,270
main_morgan_r3_117,molecular_fingerprint,0.004603357799087124,0.0019132418321613739,160,5,morgan_r3,SoftVote,270,270
main_morgan_r3_399,molecular_fingerprint,0.0045063167964313105,-0.0045063167964313105,161,5,morgan_r3,SoftVote,270,270
main_morgan_r3_89,molecular_fingerprint,0.004467373948708108,-0.0011883910887236534,162,5,morgan_r3,SoftVote,270,270
Si_content_wt%_sqrt,elemental_composition,0.004461952308392264,0.001535009510132821,163,5,morgan_r3,SoftVote,270,270
main_morgan_r3_488,molecular_fingerprint,0.004226534399721359,-0.0010028268648656423,164,5,morgan_r3,SoftVote,270,270
main_morgan_r3_81,molecular_fingerprint,0.0038481458092832744,0.0027445533241283303,165,5,morgan_r3,SoftVote,270,270
main_morgan_r3_401,molecular_fingerprint,0.0038275483627027516,-0.0037896630635778244,166,5,morgan_r3,SoftVote,270,270
main_morgan_r3_18,molecular_fingerprint,0.003412041986761053,0.0012650730244597615,167,5,morgan_r3,SoftVote,270,270
main_morgan_r3_326,molecular_fingerprint,0.003237207274405928,-0.0024261548676818,168,5,morgan_r3,SoftVote,270,270
main_morgan_r3_493,molecular_fingerprint,0.0032133059826662275,-0.0032133059826662275,169,5,morgan_r3,SoftVote,270,270
main_morgan_r3_300,molecular_fingerprint,0.003156568372484159,-0.003156568372484159,170,5,morgan_r3,SoftVote,270,270
main_morgan_r3_94,molecular_fingerprint,0.0030313082366397056,-0.0003087742956079267,171,5,morgan_r3,SoftVote,270,270
main_morgan_r3_0,molecular_fingerprint,0.002894060390015647,-0.00022995134621817622,172,5,morgan_r3,SoftVote,270,270
main_morgan_r3_26,molecular_fingerprint,0.0025463042718399287,0.0025463042718399287,173,5,morgan_r3,SoftVote,270,270
main_morgan_r3_209,molecular_fingerprint,0.0024878659358418425,-0.0015935692938283963,174,5,morgan_r3,SoftVote,270,270
Si_content_wt%_sq,elemental_composition,0.002479139155922759,0.0011182386425746325,175,5,morgan_r3,SoftVote,270,270
main_morgan_r3_15,molecular_fingerprint,0.002474718593574061,0.002474718593574061,176,5,morgan_r3,SoftVote,270,270
main_morgan_r3_21,molecular_fingerprint,0.0023080471131564717,0.000238412359704617,177,5,morgan_r3,SoftVote,270,270
main_morgan_r3_308,molecular_fingerprint,0.0021991703677512876,-0.002183600083797636,178,5,morgan_r3,SoftVote,270,270
main_morgan_r3_361,molecular_fingerprint,0.002177630539519197,0.0011461852866300937,179,5,morgan_r3,SoftVote,270,270
main_morgan_r3_448,molecular_fingerprint,0.002027487937680066,0.002027487937680066,180,5,morgan_r3,SoftVote,270,270
main_morgan_r3_185,molecular_fingerprint,0.0020133754177583834,-0.0020133754177583834,181,5,morgan_r3,SoftVote,270,270
main_morgan_r3_425,molecular_fingerprint,0.001917749898221465,0.0007946957919975156,182,5,morgan_r3,SoftVote,270,270
main_morgan_r3_51,molecular_fingerprint,0.0018874475168478154,-0.0018874475168478154,183,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_66,molecular_fingerprint,0.0018722672919156392,-0.0018722672919156392,184,5,morgan_r3,SoftVote,270,270
main_morgan_r3_69,molecular_fingerprint,0.00183722968860012,-0.0006084501295764411,185,5,morgan_r3,SoftVote,270,270
main_morgan_r3_456,molecular_fingerprint,0.001676914686562399,-0.001475122921644167,186,5,morgan_r3,SoftVote,270,270
curing_morgan_r3_28,molecular_fingerprint,0.0016750180686789524,0.0016750180686789524,187,5,morgan_r3,SoftVote,270,270
main_morgan_r3_381,molecular_fingerprint,0.0016685559822966483,0.0014031006383636308,188,5,morgan_r3,SoftVote,270,270
main_morgan_r3_186,molecular_fingerprint,0.00165879422098105,-0.0012491215859255235,189,5,morgan_r3,SoftVote,270,270
main_morgan_r3_226,molecular_fingerprint,0.0016328134066942663,-0.0009219779791655363,190,5,morgan_r3,SoftVote,270,270
main_morgan_r3_29,molecular_fingerprint,0.001607908194634581,0.001002530282238257,191,5,morgan_r3,SoftVote,270,270
Has_N,elemental_composition,0.0015865128737749294,-1.2420485414892252e-05,192,5,morgan_r3,SoftVote,270,270
main_morgan_r3_413,molecular_fingerprint,0.0014092845687021815,0.0005039040968511943,193,5,morgan_r3,SoftVote,270,270
main_morgan_r3_95,molecular_fingerprint,0.001243797528140594,0.0010036919111425285,194,5,morgan_r3,SoftVote,270,270
Synergy_type_P-Si,other,0.0012414572625722793,-0.0010235844964497818,195,5,morgan_r3,SoftVote,270,270
main_morgan_r3_4,molecular_fingerprint,0.0011942145535377446,0.00039425019416268237,196,5,morgan_r3,SoftVote,270,270
main_morgan_r3_32,molecular_fingerprint,0.001144629100346248,-0.001144629100346248,197,5,morgan_r3,SoftVote,270,270
main_morgan_r3_338,molecular_fingerprint,0.0010393109703134677,0.0006169441288242254,198,5,morgan_r3,SoftVote,270,270
Has_P,elemental_composition,0.0008676595166239336,0.00014946297281076784,199,5,morgan_r3,SoftVote,270,270
main_morgan_r3_367,molecular_fingerprint,0.0008672476663559795,9.68186843386286e-05,200,5,morgan_r3,SoftVote,270,270
main_morgan_r3_10,molecular_fingerprint,0.000788675754522922,0.0007661337039273889,201,5,morgan_r3,SoftVote,270,270
main_morgan_r3_30,molecular_fingerprint,0.0007593429185174128,-0.0007593429185174128,202,5,morgan_r3,SoftVote,270,270
P_Si_loading_product,formulation_loading,0.0007458679497681766,0.00047973534131112196,203,5,morgan_r3,SoftVote,270,270
Main_FR_fraction,formulation_loading,0.0007085598955745808,3.9014946787911305e-05,204,5,morgan_r3,SoftVote,270,270
Synergy_type_P-only,other,0.0006591267759709067,0.000651531147401935,205,5,morgan_r3,SoftVote,270,270
main_morgan_r3_41,molecular_fingerprint,0.0006506631954430808,0.0004909682749119519,206,5,morgan_r3,SoftVote,270,270
main_morgan_r3_221,molecular_fingerprint,0.0005986291440893655,0.0005986291440893655,207,5,morgan_r3,SoftVote,270,270
main_morgan_r3_406,molecular_fingerprint,0.0005887667991057109,-0.00020094654365459936,208,5,morgan_r3,SoftVote,270,270
main_morgan_r3_236,molecular_fingerprint,0.0005661807058344562,-0.00043276052361492206,209,5,morgan_r3,SoftVote,270,270
main_morgan_r3_197,molecular_fingerprint,0.0005659051786103561,0.00024485838425957986,210,5,morgan_r3,SoftVote,270,270
main_morgan_r3_152,molecular_fingerprint,0.0005608680189039593,-0.0005608680189039593,211,5,morgan_r3,SoftVote,270,270
main_morgan_r3_190,molecular_fingerprint,0.0005474158859363307,-0.0005474158859363307,212,5,morgan_r3,SoftVote,270,270
main_morgan_r3_418,molecular_fingerprint,0.000530293220222962,0.00046759877707464265,213,5,morgan_r3,SoftVote,270,270
main_morgan_r3_174,molecular_fingerprint,0.0005052471224701514,0.000478961857346197,214,5,morgan_r3,SoftVote,270,270
main_morgan_r3_189,molecular_fingerprint,0.0004942657601916128,0.0004889137634179659,215,5,morgan_r3,SoftVote,270,270
main_morgan_r3_257,molecular_fingerprint,0.0004862938203883392,-0.0004862938203883392,216,5,morgan_r3,SoftVote,270,270
main_morgan_r3_370,molecular_fingerprint,0.0004821429684482239,0.0004821429684482239,217,5,morgan_r3,SoftVote,270,270
main_morgan_r3_60,molecular_fingerprint,0.00046959693731709934,0.00037946311410417324,218,5,morgan_r3,SoftVote,270,270
main_morgan_r3_196,molecular_fingerprint,0.00043831443417325836,0.0004189116695650026,219,5,morgan_r3,SoftVote,270,270
main_morgan_r3_84,molecular_fingerprint,0.0004095677580011801,-0.0004095677580011801,220,5,morgan_r3,SoftVote,270,270
main_morgan_r3_277,molecular_fingerprint,0.0004010405605313953,-0.0004010405605313953,221,5,morgan_r3,SoftVote,270,270
main_morgan_r3_82,molecular_fingerprint,0.00039457125518108836,-0.0002321406783044545,222,5,morgan_r3,SoftVote,270,270
main_morgan_r3_453,molecular_fingerprint,0.0003933688403210706,0.00024193771580165188,223,5,morgan_r3,SoftVote,270,270
main_morgan_r3_101,molecular_fingerprint,0.0003831826122822584,-0.0003831826122822584,224,5,morgan_r3,SoftVote,270,270
main_morgan_r3_250,molecular_fingerprint,0.0003563329969377567,-0.0003563329969377567,225,5,morgan_r3,SoftVote,270,270
main_morgan_r3_340,molecular_fingerprint,0.00035312395029770267,0.00035312395029770267,226,5,morgan_r3,SoftVote,270,270
main_morgan_r3_480,molecular_fingerprint,0.0002868137770780811,-0.0002546216719956309,227,5,morgan_r3,SoftVote,270,270
main_morgan_r3_103,molecular_fingerprint,0.0002794959234328149,0.00023369371756281758,228,5,morgan_r3,SoftVote,270,270
Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,0.0002777011061294211,-0.0002739692289658167,229,5,morgan_r3,SoftVote,270,270
main_morgan_r3_58,molecular_fingerprint,0.0002627993499239287,0.0002627993499239287,230,5,morgan_r3,SoftVote,270,270
main_morgan_r3_34,molecular_fingerprint,0.0002380618428018082,0.00018757049727288107,231,5,morgan_r3,SoftVote,270,270
main_morgan_r3_318,molecular_fingerprint,0.00018410118316145,0.00018364684468704384,232,5,morgan_r3,SoftVote,270,270
