Library_Row_ID,Candidate_ID,Candidate_Name,SMILES_raw,Canonical_SMILES,Synergy_type,Preparation_Method,Reference_ID,Source_Type,Design_Family,DOPO_Count,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Molecular_Weight,Murcko_Scaffold,P_molecular_wt_pct,N_molecular_wt_pct,S_molecular_wt_pct,B_molecular_wt_pct,Si_molecular_wt_pct,Training_Duplicate,Screening_Eligible,Notes,smiles_valid,contains_DOPO,is_unique,synthesis_feasible,Exclusion_Reason,Computed_DOPO_Count,Has_P,Has_N,Has_S,Has_B,Has_Si,Preparation_Method_num,candidate_status
LIB_0318,CAND_R2_159,DTB-OH-glycidyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OCC2CO2)c1=O,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OCC2CO2)c1=O,,DOPO-based (Co-curing),Designed,designed,P-N-B,1,OH-to-glycidyl-ether,epoxy,Co-curing,B,661.4100000000002,O=c1[nH]c(=O)n(CCOCC2CO2)c(=O)n1CCCP1(=O)Oc2ccccc2-c2ccccc21,4.683025657307871,6.353245339501972,0.0,1.6346895269197619,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a glycidyl ether. Regioisomer 2.; Attachment=OH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.740; Max_Train_Tanimoto_r3=0.740; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,2.0,Candidate
LIB_0319,CAND_R2_160,DTB-OH-glycidyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O,,DOPO-based (Co-curing),Designed,designed,P-N-B,1,OH-to-glycidyl-ether,epoxy,Co-curing,B,661.4100000000002,O=c1[nH]c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c(=O)[nH]1,4.683025657307871,6.353245339501972,0.0,1.6346895269197619,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a glycidyl ether. Regioisomer 3.; Attachment=OH_site_3; One-factor computational analogue. Parent_Tanimoto_r3=0.725; Max_Train_Tanimoto_r3=0.725; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,2.0,Candidate
LIB_0320,CAND_R2_161,DTB-OH-glycidyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OCC2CO2)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O)OCC1CO1,CCC(Cn1c(=O)n(CC(COB(O)OC)OCC2CO2)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O)OCC1CO1,,DOPO-based (Co-curing),Designed,designed,P-N-B,1,OH-to-glycidyl-ether-all,epoxy,Co-curing,B,773.5380000000001,O=c1n(CCOCC2CO2)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c(=O)n1CCOCC1CO1,4.004198888742375,5.432312310448872,0.0,1.3977335308672616,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a glycidyl ether. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.568; Max_Train_Tanimoto_r3=0.568; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,2.0,Candidate
LIB_0321,CAND_R2_162,DTB-OH-methyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-methyl-ether,none,Additive,B,619.3730000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,5.000863776754877,6.784441685381827,0.0,1.7456363128518673,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a methyl ether. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.865; Max_Train_Tanimoto_r3=0.865; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0322,CAND_R2_163,DTB-OH-methyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC)c1=O,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-methyl-ether,none,Additive,B,619.3730000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,5.000863776754877,6.784441685381827,0.0,1.7456363128518673,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a methyl ether. Regioisomer 2.; Attachment=OH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.813; Max_Train_Tanimoto_r3=0.813; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0323,CAND_R2_164,DTB-OH-methyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-methyl-ether,none,Additive,B,619.3730000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,5.000863776754877,6.784441685381827,0.0,1.7456363128518673,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a methyl ether. Regioisomer 3.; Attachment=OH_site_3; One-factor computational analogue. Parent_Tanimoto_r3=0.813; Max_Train_Tanimoto_r3=0.813; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0324,CAND_R2_165,DTB-OH-methyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O)OC,CCC(Cn1c(=O)n(CC(COB(O)OC)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O)OC,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-methyl-ether-all,none,Additive,B,647.4270000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.784168717090883,6.4904614728764765,0.0,1.6699952272611425,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to a methyl ether. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.614; Max_Train_Tanimoto_r3=0.614; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0325,CAND_R2_166,DTB-OH-acetyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC(C)=O,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC(C)=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-acetate,none,Additive,B,647.3830000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.784493877658201,6.490902603250315,0.0,1.670108730071688,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an acetate. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.819; Max_Train_Tanimoto_r3=0.819; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0326,CAND_R2_167,DTB-OH-acetyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC(C)=O)c1=O,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC(C)=O)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-acetate,none,Additive,B,647.3830000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.784493877658201,6.490902603250315,0.0,1.670108730071688,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an acetate. Regioisomer 2.; Attachment=OH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.771; Max_Train_Tanimoto_r3=0.771; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0327,CAND_R2_168,DTB-OH-acetyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-acetate,none,Additive,B,647.3830000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.784493877658201,6.490902603250315,0.0,1.670108730071688,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an acetate. Regioisomer 3.; Attachment=OH_site_3; One-factor computational analogue. Parent_Tanimoto_r3=0.771; Max_Train_Tanimoto_r3=0.771; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0328,CAND_R2_169,DTB-OH-acetyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC(C)=O)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O)OC(C)=O,CCC(Cn1c(=O)n(CC(COB(O)OC)OC(C)=O)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O)OC(C)=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-acetate-all,none,Additive,B,731.4570000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.234561976985659,5.74483530815892,0.0,1.47814567363495,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an acetate. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.574; Max_Train_Tanimoto_r3=0.574; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0329,CAND_R2_170,DTB-OH-allyl,C=CCOC(CC)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,C=CCOC(CC)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-allyl-ether,allyl,Additive,B,645.4110000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.799112503505517,6.510735020010504,0.0,1.675211609346602,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.; Attachment=OH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.786; Max_Train_Tanimoto_r3=0.786; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0330,CAND_R2_171,DTB-OH-allyl-2,C=CCOC(COB(O)OC)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,C=CCOC(COB(O)OC)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-allyl-ether,allyl,Additive,B,645.4110000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.799112503505517,6.510735020010504,0.0,1.675211609346602,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 2.; Attachment=OH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.747; Max_Train_Tanimoto_r3=0.747; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0331,CAND_R2_172,DTB-OH-allyl-3,C=CCOC(Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)CP1(=O)Oc2ccccc2-c2ccccc21,C=CCOC(Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)CP1(=O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-allyl-ether,allyl,Additive,B,645.4110000000003,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.799112503505516,6.510735020010503,0.0,1.6752116093466016,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 3.; Attachment=OH_site_3; One-factor computational analogue. Parent_Tanimoto_r3=0.740; Max_Train_Tanimoto_r3=0.740; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0332,CAND_R2_173,DTB-OH-allyl-all,C=CCOC(CC)Cn1c(=O)n(CC(COB(O)OC)OCC=C)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC=C)c1=O,C=CCOC(CC)Cn1c(=O)n(CC(COB(O)OC)OCC=C)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC=C)c1=O,,DOPO-based (additive),Designed,designed,P-N-B,1,OH-to-allyl-ether-all,allyl,Additive,B,725.5410000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,4.2690902374917465,5.791678209777255,0.0,1.4901983485426733,0.0,False,True,"Parent=TRAIN_018 (DTB); Change=Converted one OH group to an allyl ether; no EP reactivity is assumed. Converted all OH groups.; Attachment=all_OH; One-factor computational analogue. Parent_Tanimoto_r3=0.568; Max_Train_Tanimoto_r3=0.568; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,1.0,0.0,0.0,Candidate
LIB_0333,CAND_R2_174,DSD-amino,Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,aryl-amino,NH2,Co-curing,B,903.8900000000002,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.853488809479028,4.648906393477081,3.547666198320591,0.0,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added amino at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.833; Max_Train_Tanimoto_r3=0.833; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0334,CAND_R2_175,DSD-hydroxy,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,aryl-hydroxy,OH,Additive,B,904.874,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.846036022694872,3.0959006447306474,3.5438083092231625,0.0,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added hydroxy at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.854; Max_Train_Tanimoto_r3=0.854; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0335,CAND_R2_176,DSD-hydroxymethyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(CO)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(CO)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,aryl-hydroxymethyl,CH2OH,Additive,B,918.9010000000001,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.7415314598634675,3.048641801456305,3.4897121670343156,0.0,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added hydroxymethyl at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.814; Max_Train_Tanimoto_r3=0.814; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0336,CAND_R2_177,DSD-carboxamide,NC(=O)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,NC(=O)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,,DOPO-based (additive),Designed,designed,P-N-S,2,aryl-carboxamide,amide,Additive,B,931.9000000000002,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.64749436634832,4.509174804163536,3.4410344457559816,0.0,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added carboxamide at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.805; Max_Train_Tanimoto_r3=0.805; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0337,CAND_R2_178,DSD-boronic-acid,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(B(O)O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(B(O)O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-B-S,2,aryl-boronic-acid,B(OH)2,Additive,B,932.6930000000001,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.641842492652994,3.003560657150852,3.4381087882079093,1.159223881813201,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added boronic_acid at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.814; Max_Train_Tanimoto_r3=0.814; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,1.0,0.0,0.0,Candidate
LIB_0338,CAND_R2_179,DSD-pinacol-boronate,CC1(C)OB(c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)OC1(C)C,CC1(C)OB(c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)OC1(C)C,,DOPO-based (additive),Designed,designed,P-N-B-S,2,aryl-pinacol-boronate,pinacol boronate,Additive,B,1014.8390000000002,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(B5OCCO5)cc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.104219487031933,2.7604378625575086,3.159811556315829,1.0653906678793383,0.0,False,True,"Parent=TRAIN_077 (DSD); Change=Added pinacol_boronate at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.737; Max_Train_Tanimoto_r3=0.737; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,1.0,0.0,0.0,Candidate
LIB_0339,CAND_R2_180,DSD-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,CO[Si](OC)(OC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-N-Si-S,2,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,1009.0550000000002,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,6.139209458354598,2.776260957034056,3.1779238990937055,0.0,2.783396346086189,False,True,"Parent=TRAIN_077 (DSD); Change=Added trimethoxysilyl at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.769; Max_Train_Tanimoto_r3=0.769; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,1.0,3.0,Candidate
LIB_0340,CAND_R2_181,DSD-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,CCO[Si](OCC)(OCC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-N-Si-S,2,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,1051.1360000000002,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2)Oc2ccccc2-c2ccccc21,5.893433390160739,2.6651165976619575,3.050699433755479,0.0,2.6719663297613243,False,True,"Parent=TRAIN_077 (DSD); Change=Added triethoxysilyl at aromatic atom 46.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.737; Max_Train_Tanimoto_r3=0.737; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,1.0,3.0,Candidate
