outer_fold,feature,feature_group,mean_abs_shap,mean_signed_shap,rank,selected,top20
4,Loading_total_FR wt%,formulation_loading,0.23488807779100157,-0.043520875855107666,21,1,0
4,Loading_total_FR_sqrt,formulation_loading,0.4984908811556189,-0.015070792335738515,8,1,1
4,Loading_x_Synergy,formulation_loading,0.0,0.0,37,0,0
4,Main_FR_fraction,formulation_loading,4.689613664130673,0.3383033305723807,1,1,1
4,N/P ratio,elemental_composition,0.23535593351685807,0.12155380834301614,20,1,1
4,N/P_ratio_sqrt,elemental_composition,0.21349344532083397,0.07752545963023998,22,1,0
4,N_content wt%,elemental_composition,0.12977343591227056,-0.00988903889216646,27,1,0
4,N_content_wt%_sq,elemental_composition,0.0,0.0,37,0,0
4,N_content_wt%_sqrt,elemental_composition,0.10674675247896266,-0.001458211149125518,29,1,0
4,N_loading_real,formulation_loading,0.0,0.0,37,0,0
4,N_loading_real_sqrt,formulation_loading,0.19746170417592745,-0.06850550727930232,23,1,0
4,P_Si_loading_ratio,formulation_loading,0.0,0.0,37,0,0
4,P_content wt%,elemental_composition,0.16903771808890022,-0.04965607615834065,25,1,0
4,P_content_sqrt,elemental_composition,0.3316252017974335,-0.01802207842185805,16,1,1
4,P_loading_real_sqrt,formulation_loading,0.14291027455963867,-0.0387594936799148,26,1,0
4,P_x_CuringAgent_Has_N,molecular_descriptor,0.26375701168066706,-0.04479904395312129,19,1,1
4,P_x_CuringAgent_Has_S,molecular_descriptor,0.5913097887455324,0.13431198950012757,7,1,1
4,P_x_curing_AromaticRings,molecular_descriptor,0.32844748877408514,-0.05332773322263519,17,1,1
4,P_x_curing_HBA,molecular_descriptor,0.44861146441227817,0.032122039450032426,10,1,1
4,P_x_curing_HBD,molecular_descriptor,0.17924666888738044,-0.008018065722934193,24,1,0
4,P_x_curing_HeavyAtomCount,molecular_descriptor,0.29964118161286746,-0.050064252783921966,18,1,1
4,P_x_curing_LogP,molecular_descriptor,0.4819297400982108,-0.07754722536915505,9,1,1
4,P_x_curing_MolWt,molecular_descriptor,0.34408789381821625,-0.0574989750881809,14,1,1
4,P_x_curing_RingCount,molecular_descriptor,0.36446556966101107,-0.0959861549965306,13,1,1
