ID,Smiles,Bond_Type,Target_Bond_Label,BDE(kJ/mol),Canonical_SMILES,Bond_Type_norm,Model_Use,Linkage_Type,Target_Bond_Label_clean,Target_Bond_Subtype,Target_X_atom_class,Target_Bond_Count,Potential_PX_Bond_Count,Classification_Reason
1,O=P(C1=CC=CC=C21)(NC3CCCCNC3=O)OC4=C2C=CC=C4,P-N,DOPO_P-N,395,O=C1NCCCCC1NP1(=O)Oc2ccccc2-c2ccccc21,P-N,Use_pc_pn_model,DOPO-N,DOPO_P-N,DOPO_P-N_alkyl_amine_N,alkyl_amine_N,1,1,selected_all_P-N_bonds; selected 1 target P-N bond(s) from 1 total P-N bond(s); subtype=DOPO_P-N_alkyl_amine_N
67,O=P(CC(NC1=NNC(NC(C2=CC(C(O)=O)=CS2)P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)=N1)C6=CC(C(O)=O)=CS6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,P-C,DOPO_P-C,258.3,O=C(O)c1csc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cc(C(=O)O)cs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
68,O=P(CC(NC1=NNC(NC(C2=C(C(O)=O)C=CS2)P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)=N1)C6=C(C(O)=O)C=CS6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,P-C,DOPO_P-C,260.5,O=C(O)c1ccsc1C(CP1(=O)Oc2ccccc2-c2ccccc21)Nc1n[nH]c(NC(c2sccc2C(=O)O)P2(=O)Oc3ccccc3-c3ccccc32)n1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
69,O=P(CC(NC1=NNC(NC(C2=C(C(F)(F)F)C=CS2)P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)=N1)C6=C(C(F)(F)F)C=CS6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,P-C,DOPO_P-C,244.9,O=P1(CC(Nc2n[nH]c(NC(c3sccc3C(F)(F)F)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2sccc2C(F)(F)F)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
70,O=P(CC(NC1=NNC(NC(C2=CC(C(F)(F)F)=CS2)P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)=N1)C6=CC(C(F)(F)F)=CS6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,P-C,DOPO_P-C,260.6,O=P1(CC(Nc2n[nH]c(NC(c3cc(C(F)(F)F)cs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cc(C(F)(F)F)cs2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
71,O=P(CC(NC1=NNC(NC(C2=CC=C(C(F)(F)F)S2)P3(C4=C(C5=C(O3)C=CC=C5)C=CC=C4)=O)=N1)C6=CC=C(C(F)(F)F)S6)(C7=C8C=CC=C7)OC9=C8C=CC=C9,P-C,DOPO_P-C,225.8,O=P1(CC(Nc2n[nH]c(NC(c3ccc(C(F)(F)F)s3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(C(F)(F)F)s2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
72,C[C@H](P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)=O)NC4=NC(N[C@@H](P5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)C)=NN4,P-C,DOPO_P-C,299.4,C[C@@H](Nc1n[nH]c(N[C@H](C)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
73,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC=C7O)=N3)C8=C(O)C=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,242,O=P1(C(Nc2n[nH]c(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccccc2O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
74,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC(OC)=C7)=N3)C8=CC(OC)=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,240.8,COc1cccc(C(Nc2n[nH]c(NC(c3cccc(OC)c3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
75,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC=C7OC)=N3)C8=C(OC)C=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,246,COc1ccccc1C(Nc1n[nH]c(NC(c2ccccc2OC)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
76,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C=O)C=C7)=N3)C8=CC=C(C=O)C=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,229.2,O=Cc1ccc(C(Nc2n[nH]c(NC(c3ccc(C=O)cc3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
77,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC(C=O)=C7)=N3)C8=CC(C=O)=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,244.3,O=Cc1cccc(C(Nc2n[nH]c(NC(c3cccc(C=O)c3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
78,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC=C7C=O)=N3)C8=C(C=O)C=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,242.2,O=Cc1ccccc1C(Nc1n[nH]c(NC(c2ccccc2C=O)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
79,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC=C7C(O)=O)=N3)C8=C(C(O)=O)C=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,222.2,O=C(O)c1ccccc1C(Nc1n[nH]c(NC(c2ccccc2C(=O)O)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
80,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC(C(O)=O)=C7)=N3)C8=CC(C(O)=O)=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,242.2,O=C(O)c1cccc(C(Nc2n[nH]c(NC(c3cccc(C(=O)O)c3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
81,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C(O)=O)C=C7)=N3)C8=CC=C(C(O)=O)C=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,232,O=C(O)c1ccc(C(Nc2n[nH]c(NC(c3ccc(C(=O)O)cc3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
82,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C(F)(F)F)C=C7)=N3)C8=CC=C(C(F)(F)F)C=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,228.2,O=P1(C(Nc2n[nH]c(NC(c3ccc(C(F)(F)F)cc3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(C(F)(F)F)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
83,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC(C(F)(F)F)=C7)=N3)C8=CC(C(F)(F)F)=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,246.2,O=P1(C(Nc2n[nH]c(NC(c3cccc(C(F)(F)F)c3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccc(C(F)(F)F)c2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
84,O=P(C1=C2C=CC=C1)(C(NC3=NNC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CC=C7C(F)(F)F)=N3)C8=C(C(F)(F)F)C=CC=C8)OC9=C2C=CC=C9,P-C,DOPO_P-C,238.4,O=P1(C(Nc2n[nH]c(NC(c3ccccc3C(F)(F)F)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccccc2C(F)(F)F)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
85,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=CO7)=NN3)C8=CC=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,233.8,O=P1(C(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccco2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
86,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(O)O7)=NN3)C8=CC=C(O)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,225.9,O=P1(C(Nc2n[nH]c(NC(c3ccc(O)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(O)o2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
87,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(O)=CO7)=NN3)C8=CC(O)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,226.6,O=P1(C(Nc2n[nH]c(NC(c3cc(O)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cc(O)co2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
88,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(O)C=CO7)=NN3)C8=C(O)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,253.6,O=P1(C(Nc2n[nH]c(NC(c3occc3O)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2occc2O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
89,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(OC)C=CO7)=NN3)C8=C(OC)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,251.4,COc1ccoc1C(Nc1n[nH]c(NC(c2occc2OC)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
90,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(OC)=CO7)=NN3)C8=CC(OC)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,236.3,COc1coc(C(Nc2n[nH]c(NC(c3cc(OC)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
91,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(OC)O7)=NN3)C8=CC=C(OC)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,234.9,COc1ccc(C(Nc2n[nH]c(NC(c3ccc(OC)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)o1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
92,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(N)O7)=NN3)C8=CC=C(N)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,225.1,Nc1ccc(C(Nc2n[nH]c(NC(c3ccc(N)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)o1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
93,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(N)=CO7)=NN3)C8=CC(N)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,234.3,Nc1coc(C(Nc2n[nH]c(NC(c3cc(N)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
94,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(N)C=CO7)=NN3)C8=C(N)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,249.5,Nc1ccoc1C(Nc1n[nH]c(NC(c2occc2N)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
95,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C=O)C=CO7)=NN3)C8=C(C=O)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,218.4,O=Cc1ccoc1C(Nc1n[nH]c(NC(c2occc2C=O)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
96,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(C=O)=CO7)=NN3)C8=CC(C=O)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,227.9,O=Cc1coc(C(Nc2n[nH]c(NC(c3cc(C=O)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
97,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C=O)O7)=NN3)C8=CC=C(C=O)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,213.7,O=Cc1ccc(C(Nc2n[nH]c(NC(c3ccc(C=O)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)o1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
98,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C(O)=O)O7)=NN3)C8=CC=C(C(O)=O)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,204.8,O=C(O)c1ccc(C(Nc2n[nH]c(NC(c3ccc(C(=O)O)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)o1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
99,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(C(O)=O)=CO7)=NN3)C8=CC(C(O)=O)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,234.2,O=C(O)c1coc(C(Nc2n[nH]c(NC(c3cc(C(=O)O)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)P2(=O)Oc3ccccc3-c3ccccc32)c1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
100,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C(O)=O)C=CO7)=NN3)C8=C(C(O)=O)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,242.2,O=C(O)c1ccoc1C(Nc1n[nH]c(NC(c2occc2C(=O)O)P2(=O)Oc3ccccc3-c3ccccc32)n1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
101,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C(F)(F)F)C=CO7)=NN3)C8=C(C(F)(F)F)C=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,220,O=P1(C(Nc2n[nH]c(NC(c3occc3C(F)(F)F)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2occc2C(F)(F)F)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
102,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC(C(F)(F)F)=CO7)=NN3)C8=CC(C(F)(F)F)=CO8)OC9=C2C=CC=C9,P-C,DOPO_P-C,232,O=P1(C(Nc2n[nH]c(NC(c3cc(C(F)(F)F)co3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cc(C(F)(F)F)co2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
103,O=P(C1=C2C=CC=C1)(C(NC3=NC(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CC=C(C(F)(F)F)O7)=NN3)C8=CC=C(C(F)(F)F)O8)OC9=C2C=CC=C9,P-C,DOPO_P-C,235.3,O=P1(C(Nc2n[nH]c(NC(c3ccc(C(F)(F)F)o3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(C(F)(F)F)o2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
